x,u,V,T,Lambda,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
0.00408163,0.0126408,0.526359,294,-1.2996,0,0,0,0.00902548,4.87371e-29,1.22696e-22,0,6.30531e-24,0,1.09492e-59,0,0,2.49728e-14,0.961226,7.13558e-26,0,2.13086e-40,2.05087e-22,1.27992e-43,0,0,6.0528e-68,0,0,0,0,0,0,0,0,0,9.05227e-32,0,2.39215e-57,0,0,3.68795e-39,0,1.89587e-28,0,0,0,2.24961e-59,0,0,7.50431e-45,0,0.0297243,2.39357e-05,5.24457e-29,0,0,4.76772e-41,0.965283
0.0044898,0.0121398,0.577287,294,-1.2996,0,0,0,0.0111238,7.6868e-29,1.51064e-22,0,7.57929e-24,0,1.06685e-59,0,0,3.00213e-14,0.952218,6.65109e-26,0,2.55829e-40,2.52428e-22,1.98624e-43,0,0,1.44573e-72,0,0,0,0,0,0,0,0,0,1.1178e-32,0,2.56715e-57,0,0,6.51893e-39,0,1.87796e-28,0,0,0,2.189e-59,0,0,7.43412e-45,0,0.0366348,2.37114e-05,5.66563e-29,0,0,4.91812e-41,0.956237
0.00469388,0.0118707,0.602436,294,-1.2996,0,0,0,0.0123334,9.56511e-29,1.67381e-22,0,8.29482e-24,0,1.05392e-59,0,0,3.28564e-14,0.947024,6.37234e-26,0,2.79767e-40,2.79652e-22,2.44728e-43,0,0,0,0,0,0,0,0,0,0,0,0,2.83964e-33,0,2.65317e-57,0,0,8.11423e-39,0,1.86764e-28,0,0,0,2.16078e-59,0,0,7.39365e-45,0,0.0406187,2.3582e-05,5.87657e-29,0,0,4.98357e-41,0.951021
0.00489796,0.0115893,0.627325,294,-1.2996,0,0,0,0.0136627,1.18434e-28,1.85281e-22,0,9.0673e-24,0,1.04194e-59,0,0,3.59168e-14,0.941317,6.06643e-26,0,3.05556e-40,3.09514e-22,2.99768e-43,0,0,0,0,0,0,0,0,0,0,0,0,7.17891e-34,0,2.73784e-57,0,0,9.83671e-39,0,1.8563e-28,0,0,0,2.13439e-59,0,0,7.34917e-45,0,0.0449965,2.34399e-05,6.08741e-29,0,0,5.04149e-41,0.94529
0.005,0.0114439,0.639658,294,-1.2996,0,0,0,0.0143758,1.31574e-28,1.9487e-22,0,9.476e-24,0,1.03631e-59,0,0,3.75359e-14,0.938256,5.9025e-26,0,3.19176e-40,3.25508e-22,3.31128e-43,0,0,0,0,0,0,0,0,0,0,0,0,3.22115e-34,0,2.77958e-57,0,0,1.07467e-38,0,1.85022e-28,0,0,0,2.12186e-59,0,0,7.32531e-45,0,0.0473449,2.33637e-05,6.19273e-29,0,0,5.06742e-41,0.942216
0.00510204,0.0112954,0.651907,294,-1.2996,0,0,0,0.0151228,1.46024e-28,2.04905e-22,0,9.90017e-24,0,1.03094e-59,0,0,3.92161e-14,0.935049,5.73091e-26,0,3.33294e-40,3.42245e-22,3.65331e-43,0,0,0,0,0,0,0,0,0,0,0,0,1.41554e-34,0,2.82086e-57,0,0,1.16897e-38,0,1.84385e-28,0,0,0,2.10984e-59,0,0,7.30031e-45,0,0.0498051,2.32838e-05,6.29789e-29,0,0,5.09118e-41,0.938995
0.00520408,0.0111439,0.664068,294,-1.2996,0,0,0,0.0159048,1.61903e-28,2.15398e-22,0,1.03401e-23,0,1.02587e-59,0,0,4.09586e-14,0.931691,5.5514e-26,0,3.47917e-40,3.59746e-22,4.02601e-43,0,0,0,0,0,0,0,0,0,0,0,0,6.08994e-35,0,2.86165e-57,0,0,1.26657e-38,0,1.83718e-28,0,0,0,2.09836e-59,0,0,7.27414e-45,0,0.0523806,2.32002e-05,6.40284e-29,0,0,5.11273e-41,0.935624
0.00530612,0.0109894,0.676133,294,-1.2996,0,0,0,0.016723,1.79336e-28,2.26363e-22,0,1.07959e-23,0,1.02109e-59,0,0,4.27642e-14,0.928179,5.36376e-26,0,3.63048e-40,3.78034e-22,4.43176e-43,0,0,0,0,0,0,0,0,0,0,0,0,2.56395e-35,0,2.90188e-57,0,0,1.36746e-38,0,1.8302e-28,0,0,0,2.08747e-59,0,0,7.24676e-45,0,0.0550751,2.31128e-05,6.50753e-29,0,0,5.13198e-41,0.932096
0.00540816,0.0108318,0.688097,294,-1.2996,0,0,0,0.0175783,1.98459e-28,2.37813e-22,0,1.1268e-23,0,1.01664e-59,0,0,4.46338e-14,0.924507,5.16773e-26,0,3.78694e-40,3.97128e-22,4.87307e-43,0,0,0,0,0,0,0,0,0,0,0,0,1.05594e-35,0,2.94153e-57,0,0,1.47161e-38,0,1.82291e-28,0,0,0,2.07718e-59,0,0,7.21814e-45,0,0.0578921,2.30213e-05,6.6119e-29,0,0,5.14888e-41,0.928409
0.0055102,0.0106712,0.699952,294,-1.2996,0,0,0,0.018472,2.19418e-28,2.4976e-22,0,1.17564e-23,0,1.01252e-59,0,0,4.65682e-14,0.92067,4.96311e-26,0,3.94858e-40,4.1705e-22,5.35262e-43,0,0,0,0,0,0,0,0,0,0,0,0,4.25231e-36,0,2.98054e-57,0,0,1.579e-38,0,1.81529e-28,0,0,0,2.06753e-59,0,0,7.18823e-45,0,0.0608351,2.29258e-05,6.71588e-29,0,0,5.16338e-41,0.924556
0.00561224,0.0105076,0.711692,294,-1.2996,0,0,0,0.0194049,2.42369e-28,2.62215e-22,0,1.22613e-23,0,1.00875e-59,0,0,4.85678e-14,0.916665,4.74966e-26,0,4.1154e-40,4.37819e-22,5.87323e-43,0,0,0,0,0,0,0,0,0,0,0,0,1.6738e-36,0,3.01887e-57,0,0,1.68956e-38,0,1.80733e-28,0,0,0,2.05854e-59,0,0,7.157e-45,0,0.0639076,2.28261e-05,6.8194e-29,0,0,5.17543e-41,0.920534
0.00571429,0.010341,0.723309,294,-1.2996,0,0,0,0.0203782,2.6748e-28,2.75191e-22,0,1.27828e-23,0,1.00535e-59,0,0,5.06332e-14,0.912486,4.52717e-26,0,4.28743e-40,4.59454e-22,6.43789e-43,0,0,0,0,0,0,0,0,0,0,0,0,6.43738e-37,0,3.05646e-57,0,0,1.80325e-38,0,1.79904e-28,0,0,0,2.05025e-59,0,0,7.12443e-45,0,0.067113,2.2722e-05,6.9224e-29,0,0,5.18499e-41,0.916337
0.00581633,0.0101716,0.734795,294,-1.2996,0,0,0,0.0213928,2.9493e-28,2.88696e-22,0,1.33211e-23,0,1.00233e-59,0,0,5.27647e-14,0.90813,4.29544e-26,0,4.46465e-40,4.81972e-22,7.04973e-43,0,0,0,0,0,0,0,0,0,0,0,0,2.41812e-37,0,3.09327e-57,0,0,1.91999e-38,0,1.79039e-28,0,0,0,2.04268e-59,0,0,7.09046e-45,0,0.0704545,2.26135e-05,7.02479e-29,0,0,5.19202e-41,0.911963
0.00591837,0.00999928,0.746142,294,-1.2996,0,0,0,0.0224497,3.24909e-28,3.02742e-22,0,1.38761e-23,0,9.99699e-60,0,0,5.49625e-14,0.903593,4.05427e-26,0,4.64703e-40,5.0539e-22,7.71206e-43,0,0,0,0,0,0,0,0,0,0,0,0,8.86857e-38,0,3.12925e-57,0,0,2.0397e-38,0,1.78138e-28,0,0,0,2.03585e-59,0,0,7.05509e-45,0,0.0739352,2.25005e-05,7.1265e-29,0,0,5.1965e-41,0.907406
0.00602041,0.00982413,0.757343,294,-1.2996,0,0,0,0.0235498,3.5762e-28,3.17336e-22,0,1.44478e-23,0,9.97479e-60,0,0,5.72265e-14,0.898869,3.80348e-26,0,4.83455e-40,5.29723e-22,8.42834e-43,0,0,0,0,0,0,0,0,0,0,0,0,3.17454e-38,0,3.16434e-57,0,0,2.16229e-38,0,1.77201e-28,0,0,0,2.02979e-59,0,0,7.01826e-45,0,0.0775583,2.23829e-05,7.22744e-29,0,0,5.1984e-41,0.902663
0.00612245,0.00964619,0.768388,294,-1.2996,0,0,0,0.024694,3.93281e-28,3.32489e-22,0,1.50363e-23,0,9.95677e-60,0,0,5.95567e-14,0.893957,3.5429e-26,0,5.02714e-40,5.54984e-22,9.2022e-43,0,0,0,0,0,0,0,0,0,0,0,0,1.10869e-38,0,3.1985e-57,0,0,2.28764e-38,0,1.76226e-28,0,0,0,2.02452e-59,0,0,6.97996e-45,0,0.0813266,2.22606e-05,7.32753e-29,0,0,5.19771e-41,0.89773
0.00622449,0.00946551,0.779269,294,-1.2996,0,0,0,0.0258831,4.32121e-28,3.48205e-22,0,1.56414e-23,0,9.94308e-60,0,0,6.19526e-14,0.888852,3.27237e-26,0,5.22473e-40,5.81185e-22,1.00374e-42,0,0,0,0,0,0,0,0,0,0,0,0,3.77653e-39,0,3.23166e-57,0,0,2.41563e-38,0,1.75212e-28,0,0,0,2.02006e-59,0,0,6.94015e-45,0,0.0852428,2.21335e-05,7.42666e-29,0,0,5.19442e-41,0.892603
0.00632653,0.00928215,0.789978,294,-1.2996,0,0,0,0.0271179,4.74384e-28,3.64492e-22,0,1.62631e-23,0,9.93383e-60,0,0,6.44137e-14,0.883551,2.99174e-26,0,5.42722e-40,6.08336e-22,1.0938e-42,0,0,0,0,0,0,0,0,0,0,0,0,1.25428e-39,0,3.26377e-57,0,0,2.54612e-38,0,1.7416e-28,0,0,0,2.01643e-59,0,0,6.89881e-45,0,0.0893093,2.20015e-05,7.52475e-29,0,0,5.18853e-41,0.88728
0.00642857,0.00909616,0.800504,294,-1.2996,0,0,0,0.028399,5.20328e-28,3.81355e-22,0,1.6901e-23,0,9.92913e-60,0,0,6.69394e-14,0.878051,2.70089e-26,0,5.63449e-40,6.36446e-22,1.1908e-42,0,0,0,0,0,0,0,0,0,0,0,0,4.06045e-40,0,3.29478e-57,0,0,2.67896e-38,0,1.73069e-28,2.4441e-65,0,0,2.01365e-59,0,0,6.85592e-45,0,0.0935285,2.18645e-05,7.6217e-29,0,0,5.18003e-41,0.881756
0.00653061,0.00890761,0.810839,294,-1.2996,0,0,0,0.0297271,5.70226e-28,3.98797e-22,0,1.7555e-23,0,9.9291e-60,0,0,6.95285e-14,0.872349,2.39971e-26,0,5.84643e-40,6.65521e-22,1.29517e-42,0,0,0,0,0,0,0,0,0,0,0,0,1.28087e-40,0,3.32464e-57,0,0,2.81399e-38,0,1.71938e-28,5.6272e-62,0,0,2.01174e-59,0,0,6.81145e-45,0,0.0979025,2.17225e-05,7.71739e-29,0,0,5.16894e-41,0.87603
0.00663265,0.00871657,0.820972,294,-1.2996,0,0,0,0.0311028,6.24365e-28,4.16819e-22,0,1.82248e-23,0,9.93385e-60,0,0,7.218e-14,0.866443,2.08812e-26,0,6.06286e-40,6.95564e-22,1.40736e-42,0,0,1.69814e-69,0,0,0,0,0,0,7.20636e-54,0,0,3.93607e-41,0,3.35329e-57,0,0,2.95104e-38,0,1.70766e-28,7.84072e-62,0,0,2.01071e-59,0,0,6.76539e-45,0,0.102433,2.15755e-05,7.81173e-29,0,0,5.15528e-41,0.870099
0.00673469,0.00852312,0.830895,294,-1.2996,0,0,0,0.0325265,6.83049e-28,4.35424e-22,0,1.891e-23,0,9.9435e-60,0,0,7.48926e-14,0.86033,1.76604e-26,0,6.28362e-40,7.26576e-22,1.52781e-42,0,1.73439e-31,4.36807e-70,0,0,0,0,0,0,1.83775e-53,0,0,1.17795e-41,0,3.38068e-57,0,0,3.0899e-38,0,1.69553e-28,2.47311e-62,0,0,2.01058e-59,0,0,6.71772e-45,0,0.107122,2.14233e-05,7.9046e-29,0,0,5.13907e-41,0.863961
0.00683673,0.00832732,0.840597,294,-1.2996,0,0,0,0.0339986,7.46596e-28,4.54611e-22,0,1.96102e-23,6.0426e-40,9.95815e-60,0,0,7.76645e-14,0.85401,1.43343e-26,0,6.5085e-40,7.58557e-22,1.65701e-42,0,4.08611e-31,0,0,0,0,0,0,0,3.00355e-53,0,0,3.4323e-42,0,3.40675e-57,0,0,3.23038e-38,0,1.683e-28,5.40557e-62,0,0,2.01138e-59,0,0,6.66843e-45,0,0.11197,2.12659e-05,7.99589e-29,0,0,5.12033e-41,0.857615
0.00693878,0.00812925,0.850068,294,-1.2996,0,0,0,0.0355194,8.1534e-28,4.74376e-22,0,2.0325e-23,3.12035e-40,9.9779e-60,0,0,8.04939e-14,0.847481,1.09027e-26,0,6.73729e-40,7.91503e-22,1.79542e-42,0,6.61815e-31,1.44927e-70,0,0,0,0,0,0,4.21842e-53,0,0,9.73491e-43,0,3.43145e-57,0,0,3.37226e-38,0,1.67005e-28,0,0,0,2.0131e-59,0,0,6.6175e-45,0,0.116979,2.11033e-05,8.08549e-29,0,0,5.0991e-41,0.851058
0.00704082,0.00792902,0.8593,294,-1.2996,0,0,0,0.0370892,8.89631e-28,4.94717e-22,0,2.10539e-23,1.2545e-40,1.00029e-59,0,0,8.33787e-14,0.840741,7.36561e-27,0,6.96973e-40,8.25407e-22,1.94355e-42,0,9.33645e-31,0,0,0,0,0,0,0,5.48263e-53,0,0,2.68684e-43,0,3.45473e-57,0,0,3.51531e-38,0,1.65668e-28,0,0,0,2.01578e-59,0,0,6.56494e-45,0,0.122148,2.09355e-05,8.17328e-29,0,0,5.07541e-41,0.84429
0.00714286,0.0077267,0.86828,294,-1.2996,0,0,0,0.0387079,9.69835e-28,5.15627e-22,0,2.17962e-23,0,1.00332e-59,0,0,8.63167e-14,0.833792,3.72326e-27,0,7.20556e-40,8.60259e-22,2.1019e-42,0,1.22467e-30,0,0,0,0,0,0,0,6.79635e-53,0,0,7.20948e-44,0,3.47654e-57,0,0,3.6593e-38,0,1.6429e-28,4.80572e-62,0,0,2.01942e-59,0,0,6.51073e-45,0,0.12748,2.07624e-05,8.25913e-29,0,0,5.04931e-41,0.837311
0.0072449,0.0075224,0.877001,294,-1.2996,0,0,0,0.0403757,1.05633e-27,5.37098e-22,0,2.25512e-23,0,1.00689e-59,0,0,8.93053e-14,0.826631,0,0,7.44449e-40,8.96046e-22,2.27098e-42,0,1.53543e-30,0,0,0,0,0,0,0,8.15961e-53,0,0,1.85977e-44,0,3.49683e-57,0,0,3.80397e-38,0,1.6287e-28,1.11247e-65,0,0,2.02404e-59,0,0,6.45488e-45,0,0.132972,2.05841e-05,8.34293e-29,0,0,5.02085e-41,0.83012
0.00734694,0.00731621,0.885451,294,-1.2996,0,0,0,0.0420924,1.14953e-27,5.59122e-22,0,2.33184e-23,0,1.01101e-59,0,0,9.23415e-14,0.819261,0,0,7.6862e-40,9.32754e-22,2.45132e-42,0,1.86644e-30,0,0,0,0,0,0,0,9.57232e-53,0,0,3.96256e-45,0,3.51555e-57,0,0,3.94906e-38,0,1.61409e-28,0,0,0,2.02964e-59,0,0,6.39739e-45,0,0.138626,2.04006e-05,8.42456e-29,0,0,4.99008e-41,0.822719
0.00755102,0.00689868,0.90151,294,-1.2996,0,0,0,0.0456665,1.35738e-27,6.04723e-22,0,2.48844e-23,0,1.021e-59,0,0,9.85389e-14,0.803917,0,0,8.17627e-40,1.00876e-21,2.84741e-42,0,2.58949e-30,0,0,0,0,0,0,0,1.25408e-52,0,0,3.51278e-46,0,3.54812e-57,0,0,4.2393e-38,0,1.58367e-28,0,0,0,2.04397e-59,0,0,6.27769e-45,0,0.150397,2.00185e-05,8.58069e-29,0,0,4.92187e-41,0.80731
0.0077551,0.00647494,0.916398,294,-1.2996,0,0,0,0.0494285,1.5969e-27,6.5233e-22,0,2.64879e-23,0,1.03333e-59,0,0,1.04884e-13,0.787765,0,0,8.673e-40,1.0881e-21,3.2945e-42,0,3.39727e-30,0,0,0,0,0,0,0,1.56991e-52,0,0,2.86399e-47,0,3.57402e-57,0,0,4.52791e-38,0,1.55166e-28,0,0,0,2.06243e-59,0,0,6.15169e-45,0,0.162787,1.96163e-05,8.7268e-29,0,0,4.84527e-41,0.79109
0.00795918,0.00604592,0.930041,294,-1.2996,0,0,0,0.0533736,1.87174e-27,7.01797e-22,0,2.81214e-23,0,1.04807e-59,0,0,1.11347e-13,0.770828,0,0,9.17312e-40,1.17054e-21,3.79672e-42,0,4.29234e-30,0,0,0,0,0,0,0,1.90414e-52,0,0,1.94945e-48,0,3.59294e-57,0,0,4.81257e-38,0,1.5181e-28,0,0,0,2.0851e-59,0,0,6.01955e-45,0,0.175779,1.91945e-05,8.8619e-29,0,0,4.7608e-41,0.774082
0.00816327,0.00561259,0.942373,294,-1.2996,0,0,0,0.0574947,2.18577e-27,7.52945e-22,0,2.97761e-23,0,1.06529e-59,0,0,1.17895e-13,0.753135,0,0,9.67308e-40,1.25579e-21,4.35814e-42,0,5.27648e-30,0,0,0,0,0,0,0,2.25596e-52,0,0,0,0,3.60465e-57,0,0,5.09093e-38,0,1.48304e-28,0,0,0,2.11201e-59,0,0,5.88151e-45,0,0.189352,1.8754e-05,8.98508e-29,0,0,4.66903e-41,0.756314
0.00836735,0.00517595,0.953332,294,-1.2996,0,0,0,0.0617833,2.54303e-27,8.05563e-22,0,3.1443e-23,9.04632e-65,1.08504e-59,0,0,1.24489e-13,0.734723,0,0,1.01691e-39,1.34348e-21,4.98262e-42,0,6.35052e-30,0,0,0,0,0,0,0,2.62428e-52,0,0,0,0,3.60897e-57,0,0,5.36059e-38,0,1.44657e-28,0,0,0,2.14318e-59,0,0,5.73785e-45,0,0.203475,1.82955e-05,9.09544e-29,0,0,4.57055e-41,0.737824
0.00857143,0.00473706,0.962862,294,-1.2996,0,0,0,0.0662287,2.94773e-27,8.59409e-22,0,3.31119e-23,5.00428e-60,1.10737e-59,0,0,1.31091e-13,0.715638,0,0,1.0657e-39,1.43322e-21,5.67378e-42,0,7.5143e-30,0,0,0,0,0,0,0,3.0078e-52,0,0,0,0,3.60575e-57,0,0,5.61917e-38,0,1.40878e-28,0,0,0,2.17864e-59,0,0,5.58893e-45,0,0.218116,1.78202e-05,9.19213e-29,0,0,4.46597e-41,0.718658
0.00877551,0.00429695,0.970915,294,-1.2996,0,0,0,0.0708186,3.40418e-27,9.14211e-22,0,3.47725e-23,3.00012e-55,1.13234e-59,0,0,1.37659e-13,0.695932,0,0,1.11328e-39,1.52455e-21,6.43484e-42,0,8.76657e-30,0,0,0,0,0,0,0,3.40494e-52,0,0,0,0,3.59494e-57,0,0,5.86435e-38,0,1.36976e-28,0,0,0,2.21837e-59,0,0,5.43517e-45,0,0.233232,1.73295e-05,9.27438e-29,0,0,4.35591e-41,0.698869
0.00897959,0.00385669,0.977453,294,-1.2996,0,0,0,0.0755392,3.9168e-27,9.69668e-22,0,3.64137e-23,1.9454e-50,1.15997e-59,0,0,1.4415e-13,0.675665,0,0,1.1592e-39,1.61697e-21,7.26857e-42,0,1.0105e-29,0,0,0,0,0,0,0,3.8139e-52,0,0,0,0,3.57654e-57,0,0,6.0939e-38,0,1.32964e-28,0,0,0,2.26233e-59,0,0,5.27702e-45,0,0.248779,1.68249e-05,9.34152e-29,0,0,4.24102e-41,0.678517
0.00918367,0.00341733,0.982446,294,-1.2996,0,0,0,0.0803749,4.49003e-27,1.02546e-21,0,3.80245e-23,1.36172e-45,1.1903e-59,0,0,1.5052e-13,0.654904,0,0,1.20303e-39,1.70995e-21,8.17715e-42,0,1.15259e-29,0,0,0,0,0,0,0,4.23263e-52,0,0,0,0,3.55059e-57,0,0,6.30573e-38,0,1.28856e-28,0,0,0,2.31047e-59,0,0,5.115e-45,0,0.264705,1.63079e-05,9.39295e-29,0,0,4.12194e-41,0.657668
0.00938776,0.00297991,0.985874,294,-1.2996,0,0,0,0.0853092,5.1283e-27,1.08123e-21,0,3.95935e-23,1.02683e-40,1.22333e-59,0,0,1.56724e-13,0.63372,0,0,1.24433e-39,1.8029e-21,9.1621e-42,0,1.30247e-29,0,0,0,0,0,0,0,4.65889e-52,0,0,0,0,3.51725e-57,0,0,6.49795e-38,0,1.24664e-28,0,0,0,2.36269e-59,0,0,4.94967e-45,0,0.280955,1.57804e-05,9.4282e-29,0,0,3.99931e-41,0.636395
0.00959184,0.00254542,0.987729,294,-1.2996,0,0,0,0.0903243,5.83598e-27,1.13664e-21,0,4.11095e-23,8.32448e-36,1.25905e-59,0,0,1.62718e-13,0.612188,0,0,1.2827e-39,1.89523e-21,1.02242e-41,0,1.45953e-29,0,0,0,0,0,0,0,5.09023e-52,0,0,0,0,3.4767e-57,0,0,6.66886e-38,0,1.20405e-28,0,0,0,2.41884e-59,0,0,4.78163e-45,0,0.297472,1.52442e-05,9.4469e-29,0,0,3.87377e-41,0.614772
0.00979592,0.00211481,0.988011,294,-1.2996,0,0,0,0.0954019,6.61735e-27,1.1913e-21,0,4.25616e-23,2.04366e-35,1.29743e-59,0,0,1.68459e-13,0.590389,0,0,1.31772e-39,1.98632e-21,1.13633e-41,0,1.62308e-29,0,0,0,0,0,0,0,5.52406e-52,0,0,0,0,3.42921e-57,0,0,6.81701e-38,0,1.16094e-28,0,0,0,2.47873e-59,0,0,4.61149e-45,0,0.314194,1.47014e-05,9.44882e-29,0,0,3.74594e-41,0.592881
0.00989796,0.0019012,0.987565,294,-1.2996,0,0,0,0.0979624,7.03764e-27,1.21826e-21,0,4.32612e-23,6.06939e-40,1.31761e-59,0,0,1.71224e-13,0.579396,0,0,1.33386e-39,2.03126e-21,1.19624e-41,0,1.70717e-29,4.09853e-70,0,0,0,0,0,0,5.74134e-52,0,0,0,0,3.40292e-57,0,0,6.88222e-38,0,1.1392e-28,0,0,0,2.51002e-59,0,0,4.52569e-45,0,0.322627,1.44277e-05,9.44343e-29,0,0,3.68125e-41,0.581842
