x,u,V,T,Lambda,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
0.00489796,0.0970849,10.9202,294.446,-222.872,2.30212e-06,1.17368e-17,3.01516e-18,1.15312e-07,4.269e-18,5.57833e-05,1.49627e-13,1.41061e-12,4.37102e-21,4.66249e-34,8.66547e-19,4.01629e-28,1.57577e-10,0.999534,2.45676e-05,4.22059e-05,2.70199e-14,3.91772e-09,1.12851e-18,1.11108e-13,1.63008e-09,2.20843e-28,4.25056e-06,2.14085e-18,8.92947e-07,5.40192e-11,2.74248e-07,3.63261e-17,1.16765e-08,2.26591e-09,0,2.3049e-18,1.15423e-15,1.09902e-08,8.30781e-30,6.1818e-08,8.30957e-11,6.48539e-11,9.73778e-14,1.55283e-21,5.83725e-08,1.58976e-13,1.29834e-26,8.92655e-10,1.34196e-11,7.56156e-09,5.26432e-21,0.000310893,2.48905e-05,9.86651e-12,3.40143e-10,5.93373e-12,1.21981e-11,0.999595
0.005,0.09488,11.1491,294.607,-222.872,3.13731e-06,1.62093e-17,4.52799e-18,1.57146e-07,7.91006e-18,7.60211e-05,2.04273e-13,1.92237e-12,3.69852e-21,8.98363e-34,1.20878e-18,1.01002e-27,2.14806e-10,0.999374,3.34806e-05,5.7518e-05,3.68163e-14,5.33904e-09,1.54797e-18,1.51413e-13,2.22146e-09,3.71253e-28,5.79264e-06,4.11672e-18,1.2169e-06,7.36205e-11,3.73743e-07,4.99882e-17,1.59127e-08,3.08797e-09,0,3.16998e-18,1.57299e-15,1.49774e-08,1.57481e-29,8.42452e-08,1.13241e-10,8.83824e-11,1.32706e-13,1.66599e-21,7.95496e-08,2.16651e-13,1.2433e-26,1.2165e-09,1.82882e-11,1.03048e-08,7.24712e-21,0.000423683,2.48868e-05,1.34462e-11,4.63539e-10,8.08704e-12,1.66234e-11,0.999448
0.00510204,0.0926456,11.3788,294.834,-222.872,4.3076e-06,2.26364e-17,6.87343e-18,2.15765e-07,1.48534e-17,0.000104379,2.81132e-13,2.63946e-12,3.01279e-21,1.77164e-33,1.70661e-18,2.59847e-27,2.95044e-10,0.999149,4.59696e-05,7.89735e-05,5.05382e-14,7.33063e-09,2.14363e-18,2.07874e-13,3.05012e-09,6.42225e-28,7.95342e-06,7.93999e-18,1.67083e-06,1.01089e-10,5.13158e-07,6.9514e-17,2.18485e-08,4.23985e-09,0,4.40394e-18,2.15976e-15,2.05643e-08,3.0499e-29,1.15671e-07,1.5548e-10,1.21351e-10,1.82208e-13,1.73801e-21,1.09223e-07,2.97465e-13,1.18718e-26,1.67029e-09,2.51101e-11,1.41488e-08,1.00977e-20,0.000581726,2.48817e-05,1.84624e-11,6.3644e-10,1.11048e-11,2.28244e-11,0.999241
0.00520408,0.0903871,11.6094,295.149,-222.872,5.93549e-06,3.18755e-17,1.05076e-17,2.97305e-07,2.80424e-17,0.000143824,3.88584e-13,3.63694e-12,2.3454e-21,3.55599e-33,2.43189e-18,6.75783e-27,4.06747e-10,0.998837,6.3342e-05,0.000108818,6.96158e-14,1.01009e-08,2.98704e-18,2.86378e-13,4.20279e-09,1.13989e-27,1.09591e-05,1.5355e-17,2.30226e-06,1.39303e-10,7.07085e-07,9.73964e-17,3.01052e-08,5.84213e-09,0,6.16217e-18,2.97598e-15,2.83358e-08,6.00036e-29,1.59384e-07,2.14233e-10,1.67211e-10,2.51067e-13,1.75291e-21,1.505e-07,4.09877e-13,1.1366e-26,2.30151e-09,3.45995e-11,1.94958e-08,1.42153e-20,0.000801567,2.48746e-05,2.54401e-11,8.76938e-10,1.53033e-11,3.14499e-11,0.998955
0.00530612,0.0881114,11.8414,295.584,-222.872,8.1827e-06,4.51932e-17,1.61514e-17,4.09866e-07,5.28776e-17,0.000198277,5.37945e-13,5.01391e-12,1.73067e-21,7.2445e-33,3.49301e-18,1.75955e-26,5.61118e-10,0.998406,8.73236e-05,0.000150018,9.59335e-14,1.39252e-08,4.17945e-18,3.94678e-13,5.79399e-09,2.07043e-27,1.51083e-05,2.9711e-17,3.17391e-06,1.92065e-10,9.74792e-07,1.37262e-16,4.15032e-08,8.054e-09,0,8.66996e-18,4.10274e-15,3.90639e-08,1.19542e-28,2.19727e-07,2.95334e-10,2.30518e-10,3.46124e-13,1.69854e-21,2.0748e-07,5.65054e-13,1.10291e-26,3.17287e-09,4.7699e-11,2.6877e-08,2.02161e-20,0.00110504,2.48647e-05,3.50732e-11,1.20892e-09,2.11009e-11,4.3357e-11,0.998559
0.00540816,0.0858272,12.0753,296.18,-222.872,1.12602e-05,6.44969e-17,2.49609e-17,5.64018e-07,9.90557e-17,0.00027285,7.44445e-13,6.89965e-12,1.1996e-21,1.49767e-32,5.05709e-18,4.55245e-26,7.72853e-10,0.997816,0.000120166,0.00020644,1.31942e-13,1.91625e-08,5.86561e-18,5.42852e-13,7.97312e-09,3.83859e-27,2.07905e-05,5.74188e-17,4.36763e-06,2.6434e-10,1.34141e-06,1.9449e-16,5.71127e-08,1.10831e-08,0,1.226e-17,5.64587e-15,5.37559e-08,2.40962e-28,3.02367e-07,4.06394e-10,3.17216e-10,4.76303e-13,1.57085e-21,2.85514e-07,7.77563e-13,1.10488e-26,4.3662e-09,6.56388e-11,3.69855e-08,2.90775e-20,0.00152066,2.48512e-05,4.82666e-11,1.66353e-09,2.90438e-11,5.96637e-11,0.998017
0.0055102,0.0835448,12.3117,296.989,-222.872,1.54398e-05,9.27216e-17,3.88209e-17,7.73367e-07,1.83544e-16,0.000374125,1.02858e-12,9.46063e-12,7.73493e-22,3.1479e-32,7.3881e-18,1.16358e-25,1.06102e-09,0.997015,0.000164769,0.000283065,1.80782e-13,2.62752e-08,8.2556e-18,7.43801e-13,1.09325e-08,7.24914e-27,2.85075e-05,1.10713e-16,5.98878e-06,3.62531e-10,1.83931e-06,2.77249e-16,7.83115e-08,1.51969e-08,0,1.74355e-17,7.74162e-15,7.37088e-08,4.92005e-28,4.14599e-07,5.57207e-10,4.34959e-10,6.53097e-13,1.37713e-21,3.9149e-07,1.06616e-12,1.17346e-26,5.98682e-09,9.00023e-11,5.07136e-08,4.23909e-20,0.00208508,2.48329e-05,6.61864e-11,2.28088e-09,3.98367e-11,8.18094e-11,0.997281
0.00561224,0.0812768,12.5516,298.078,-222.872,2.1066e-05,1.34484e-16,6.08558e-17,1.05518e-06,3.3514e-16,0.000510455,1.41799e-12,1.29081e-11,4.59202e-22,6.7515e-32,1.09138e-17,2.92438e-25,1.45007e-09,0.995936,0.00022481,0.000386213,2.46418e-13,3.58498e-08,1.16596e-17,1.01376e-12,1.49163e-08,1.39283e-26,3.88955e-05,2.129e-16,8.17107e-06,4.94773e-10,2.50955e-06,3.98284e-16,1.06848e-07,2.07346e-08,0,2.49778e-17,1.05629e-14,1.00568e-07,1.02056e-27,5.65677e-07,7.60196e-10,5.93457e-10,8.91088e-13,1.13664e-21,5.34148e-07,1.45462e-12,1.36084e-26,8.1684e-09,1.22799e-10,6.91934e-08,6.27977e-20,0.00284488,2.48082e-05,9.03126e-11,3.11181e-09,5.43764e-11,1.11621e-10,0.99629
0.00571429,0.0790376,12.7961,299.532,-222.872,2.85691e-05,1.97199e-16,9.63231e-17,1.43101e-06,6.01017e-16,0.000692265,1.95018e-12,1.75055e-11,2.48374e-22,1.48469e-31,1.63449e-17,7.19941e-25,1.97104e-09,0.994497,0.000304881,0.000523771,3.33759e-13,4.86184e-08,1.65439e-17,1.37273e-12,2.02291e-08,2.72317e-26,5.2749e-05,4.08337e-16,1.10814e-05,6.71251e-10,3.40337e-06,5.78054e-16,1.44904e-07,2.81197e-08,0,3.61373e-17,1.43256e-14,1.36388e-07,2.15976e-27,7.67155e-07,1.03085e-09,8.04829e-10,1.20848e-12,8.77402e-22,7.24396e-07,1.97265e-12,1.75908e-26,1.10778e-08,1.66536e-10,9.38381e-08,9.47365e-20,0.00385815,2.47753e-05,1.22494e-10,4.21975e-09,7.37869e-11,1.51377e-10,0.994969
0.00581633,0.0768439,13.0466,301.451,-222.872,3.84759e-05,2.93007e-16,1.54181e-16,1.92723e-06,1.05528e-15,0.00093232,2.67648e-12,2.35759e-11,1.21136e-22,3.36543e-31,2.48895e-17,1.73052e-24,2.66277e-09,0.992597,0.000410604,0.000705398,4.48762e-13,6.54777e-08,2.36228e-17,1.84478e-12,2.72439e-08,5.42657e-26,7.10407e-05,7.81524e-16,1.4924e-05,9.04485e-10,4.58355e-06,8.50335e-16,1.95152e-07,3.78707e-08,0,5.29745e-17,1.92941e-14,1.83682e-07,4.68739e-27,1.03318e-06,1.38813e-09,1.08392e-09,1.62755e-12,6.29559e-22,9.75593e-07,2.65656e-12,2.54016e-26,1.49192e-08,2.24286e-10,1.26378e-07,1.45708e-19,0.00519603,2.47319e-05,1.64999e-10,5.68229e-09,9.94528e-11,2.03869e-10,0.993225
0.00591837,0.0747134,13.3048,303.959,-222.872,5.14177e-05,4.42159e-16,2.49826e-16,2.57548e-06,1.80882e-15,0.00124592,3.66805e-12,3.15059e-11,5.27625e-23,7.90422e-31,3.86443e-17,4.04996e-24,3.57334e-09,0.990116,0.000548716,0.000942666,5.98494e-13,8.75019e-08,3.40092e-17,2.45791e-12,3.64077e-08,1.10551e-25,9.4936e-05,1.49389e-15,1.99439e-05,1.20956e-09,6.12526e-06,1.27235e-15,2.60794e-07,5.06089e-08,0,7.8989e-17,2.57854e-14,2.45466e-07,1.04934e-26,1.3807e-06,1.85469e-09,1.44851e-09,2.17503e-12,4.17736e-22,1.30374e-06,3.54986e-12,4.04467e-26,1.99374e-08,2.99727e-10,1.68887e-07,2.2838e-19,0.00694377,2.46751e-05,2.20546e-10,7.59226e-09,1.33047e-10,2.72442e-10,0.990946
0.00602041,0.0726649,13.5727,307.199,-222.872,6.81313e-05,6.79099e-16,4.09849e-16,3.41265e-06,3.01833e-15,0.00165091,5.02487e-12,4.17471e-11,2.0356e-23,1.93208e-30,6.13095e-17,9.20576e-24,4.76148e-09,0.986911,0.000727079,0.00124909,7.9113e-13,1.15945e-07,4.94701e-17,3.24342e-12,4.82422e-08,2.3118e-25,0.000125795,2.85555e-15,2.64268e-05,1.60424e-09,8.11628e-06,1.94326e-15,3.45567e-07,6.70596e-08,0,1.20293e-16,3.41699e-14,3.25256e-07,2.43746e-26,1.82951e-06,2.45694e-09,1.91935e-09,2.88208e-12,2.55558e-22,1.72754e-06,4.70325e-12,6.98509e-26,2.64182e-08,3.97155e-10,2.23785e-07,3.64053e-19,0.00920089,2.46018e-05,2.92323e-10,1.00578e-08,1.76547e-10,3.61002e-10,0.988003
0.00612245,0.0707165,13.8525,311.333,-222.872,8.94508e-05,1.06378e-15,6.80241e-16,4.48054e-06,4.89126e-15,0.00216751,6.8896e-12,5.48105e-11,6.91365e-24,4.93204e-30,9.95025e-17,2.02825e-23,6.29804e-09,0.982823,0.000954596,0.00163995,1.03591e-12,1.52226e-07,7.28708e-17,4.23432e-12,6.33381e-08,4.98519e-25,0.000165159,5.46758e-15,3.46962e-05,2.10888e-09,1.0656e-05,3.03831e-15,4.53701e-07,8.80438e-08,0,1.87849e-16,4.48671e-14,4.27035e-07,5.90937e-26,2.402e-06,3.22466e-09,2.51995e-09,3.78402e-12,1.44621e-22,2.26811e-06,6.17398e-12,1.29262e-25,3.46849e-08,5.21432e-10,2.93811e-07,5.88304e-19,0.01208,2.45084e-05,3.83945e-10,1.32009e-08,2.3223e-10,4.73965e-10,0.984248
0.00622449,0.0688839,14.1468,316.539,-222.872,0.000116285,1.70355e-15,1.1404e-15,5.82466e-06,7.68255e-15,0.00281774,9.46838e-12,7.12532e-11,2.06009e-24,1.3179e-29,1.65165e-16,4.32508e-23,8.26743e-09,0.977677,0.00124097,0.00213192,1.34311e-12,1.97892e-07,1.08988e-16,5.46256e-12,8.2339e-08,1.11341e-24,0.000214706,1.05098e-14,4.51048e-05,2.74605e-09,1.38526e-05,4.87198e-15,5.89807e-07,1.14456e-07,6.20471e-24,3.01767e-16,5.83355e-14,5.55142e-07,1.50356e-25,3.12258e-06,4.1901e-09,3.27592e-09,4.91934e-12,7.78108e-23,2.94853e-06,8.02417e-12,2.54565e-25,4.50901e-08,6.77857e-10,3.81952e-07,9.60262e-19,0.0157039,2.43907e-05,4.99376e-10,1.7154e-08,3.02641e-10,6.1615e-10,0.979523
0.00632653,0.0671785,14.4579,323,-222.872,0.00014958,2.79682e-15,1.92676e-15,7.4924e-06,1.16813e-14,0.00362453,1.30619e-11,9.16546e-11,5.38443e-25,3.69139e-29,2.79925e-16,8.92012e-23,1.07691e-08,0.971293,0.00159628,0.00274234,1.72416e-12,2.54553e-07,1.66073e-16,6.95463e-12,1.05914e-07,2.58405e-24,0.000276181,2.03342e-14,5.80193e-05,3.53992e-09,1.78188e-05,8.01459e-15,7.58682e-07,1.47228e-07,1.01331e-22,4.99626e-16,7.50537e-14,7.14091e-07,4.03446e-25,4.01664e-06,5.3865e-09,4.21388e-09,6.32812e-12,4.49255e-23,3.79276e-06,1.03179e-11,5.31292e-25,5.80004e-08,8.71942e-10,4.91313e-07,1.57823e-18,0.0202003,2.42447e-05,6.4277e-10,2.20538e-08,3.90524e-10,7.92567e-10,0.97366
0.00642857,0.0656053,14.7882,330.897,-222.872,0.000190263,4.72272e-15,3.27183e-15,9.53017e-06,1.71897e-14,0.00461032,1.81107e-11,1.16583e-10,1.23841e-25,1.0841e-28,4.82842e-16,1.78014e-22,1.39187e-08,0.963492,0.00203044,0.00348819,2.19227e-12,3.23785e-07,2.58964e-16,8.72564e-12,1.34721e-07,6.24001e-24,0.000351296,3.97054e-14,7.37993e-05,4.5152e-09,2.26649e-05,1.35054e-14,9.65028e-07,1.8727e-07,2.62112e-22,8.52498e-16,9.54949e-14,9.08309e-07,1.14562e-24,5.10909e-06,6.84594e-09,5.35997e-09,8.04971e-12,3.84309e-23,4.82431e-06,1.31168e-11,1.17013e-24,7.37752e-08,1.10909e-09,6.2494e-07,2.60686e-18,0.0256944,2.40663e-05,8.1824e-10,2.80326e-08,4.9872e-10,1.00813e-09,0.966496
0.00653061,0.0641599,15.1394,340.392,-222.872,0.000239173,8.2267e-15,5.56619e-15,1.19801e-05,2.45037e-14,0.00579547,2.52586e-11,1.46552e-10,2.52289e-26,3.3333e-28,8.43633e-16,3.44536e-22,1.78499e-08,0.954113,0.00255239,0.00438489,2.76428e-12,4.07018e-07,4.15431e-16,1.07719e-11,1.69353e-07,1.56561e-23,0.000441602,7.84045e-14,9.27706e-05,5.69593e-09,2.84909e-05,2.32326e-14,1.2131e-06,2.35411e-07,5.97964e-22,1.49537e-15,1.20097e-13,1.1418e-06,3.44584e-24,6.42247e-06,8.59658e-09,6.73783e-09,1.01199e-11,5.89585e-23,6.06447e-06,1.64744e-11,2.70355e-24,9.27403e-08,1.3942e-09,7.85591e-07,4.32552e-18,0.0322995,2.38519e-05,1.02957e-09,3.52081e-08,6.30016e-10,1.26728e-09,0.957883
0.00663265,0.0628282,15.5131,351.616,-222.872,0.000296992,1.48035e-14,9.45088e-15,1.48762e-05,3.39061e-14,0.00719649,3.5438e-11,1.8198e-10,4.59554e-27,1.06813e-27,1.4839e-15,6.50134e-22,2.27158e-08,0.943027,0.00316942,0.0054449,3.46445e-12,5.0541e-07,6.89135e-16,1.30628e-11,2.10293e-07,4.06252e-23,0.000548356,1.56643e-13,0.000115197,7.10415e-09,3.53778e-05,4.05815e-14,1.50636e-06,2.9232e-07,1.37616e-21,2.68337e-15,1.49235e-13,1.41783e-06,1.09447e-23,7.97506e-06,1.06598e-08,8.36664e-09,1.25678e-11,1.23024e-22,7.53051e-06,2.04294e-11,6.4988e-24,1.1516e-07,1.73124e-09,9.75501e-07,7.21414e-18,0.0401077,2.35983e-05,1.2799e-09,4.36717e-08,7.86985e-10,1.57362e-09,0.947702
