x,u,V,T,Lambda,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
0.00408163,9.19167,327.631,294,-561887,0,4.22161e-20,0,0,0,6.50833e-22,5.54444e-31,0,4.37496e-20,0,2.58481e-26,0,2.5051e-19,0.999975,1.06795e-30,0,1.17464e-30,2.09205e-28,3.65998e-34,0,0,0,0,4.95603e-36,0,0,0,0,1.58815e-30,0,4.224e-45,3.69374e-35,0,0,2.27116e-44,4.2819e-34,6.52569e-41,1.97742e-33,0,3.3505e-46,4.50304e-34,1.61816e-42,2.38033e-30,4.52925e-47,0,3.80085e-46,0,0,2.49006e-05,0,0,0,7.34207e-32,1
0.0044898,8.91084,360.394,294,-561887,0,4.22874e-20,0,0,0,6.38585e-22,6.14458e-31,0,4.37496e-20,0,2.58672e-26,0,2.55407e-19,0.999975,1.20453e-30,0,1.297e-30,2.0903e-28,4.04026e-34,0,0,0,0,5.93414e-36,0,0,0,0,1.73573e-30,0,2.7529e-45,3.69374e-35,0,0,2.25269e-44,4.75253e-34,6.52569e-41,1.97742e-33,0,0,4.92692e-34,1.61773e-42,2.63671e-30,5.26518e-47,0,4.36034e-46,0,0,2.49006e-05,0,0,0,8.00191e-32,1
0.00469388,8.7604,376.775,294,-561887,0,4.23235e-20,0,0,0,6.32368e-22,6.44854e-31,0,4.37496e-20,0,2.58781e-26,0,2.57893e-19,0.999975,1.27479e-30,0,1.35872e-30,2.08941e-28,4.23284e-34,0,0,0,0,6.44517e-36,0,0,0,0,1.81046e-30,0,1.98595e-45,3.69374e-35,0,0,2.24331e-44,4.99142e-34,6.52569e-41,1.97742e-33,0,0,5.14208e-34,1.6175e-42,2.76655e-30,5.65817e-47,0,4.6591e-46,0,0,2.49006e-05,0,0,0,8.33685e-32,1
0.00489796,8.60327,393.157,294,-561887,0,4.23602e-20,0,0,0,6.26051e-22,6.7567e-31,0,4.37496e-20,0,2.58906e-26,0,2.60419e-19,0.999975,1.34713e-30,0,1.42102e-30,2.08853e-28,4.42807e-34,0,0,0,0,6.97852e-36,0,0,0,0,1.88619e-30,0,1.18591e-45,3.69374e-35,0,0,2.23378e-44,5.23416e-34,6.52569e-41,1.97742e-33,0,0,5.36071e-34,1.61724e-42,2.89815e-30,6.07743e-47,0,4.97784e-46,0,0,2.49006e-05,0,0,0,8.67719e-32,1
0.005,8.5222,401.348,294,-561887,0,4.23787e-20,0,0,0,6.22865e-22,6.91191e-31,0,4.37496e-20,0,2.58973e-26,0,2.61693e-19,0.999975,1.38385e-30,0,1.45233e-30,2.08808e-28,4.5264e-34,0,0,0,0,7.251e-36,0,0,0,0,1.92432e-30,0,7.77122e-46,3.69374e-35,0,0,2.22897e-44,5.35657e-34,6.52569e-41,1.97742e-33,0,0,5.47096e-34,1.61711e-42,2.96443e-30,6.294e-47,0,5.14249e-46,0,0,2.49006e-05,0,0,0,8.84881e-32,1
0.00510204,8.43946,409.538,294,-561887,0,4.23973e-20,0,0,0,6.19651e-22,7.0683e-31,0,4.37496e-20,0,2.59044e-26,0,2.62977e-19,0.999975,1.42113e-30,0,1.4838e-30,2.08763e-28,4.62547e-34,0,0,0,0,7.52931e-36,0,0,0,0,1.96274e-30,0,3.59344e-46,3.69374e-35,0,0,2.22412e-44,5.48005e-34,6.52569e-41,1.97742e-33,0,0,5.58218e-34,1.61697e-42,3.03121e-30,6.51767e-47,0,5.31253e-46,0,0,2.49006e-05,0,0,0,9.02194e-32,1
0.00520408,8.35504,417.729,294,-561887,0,4.2416e-20,0,0,0,6.16408e-22,7.22592e-31,0,4.37496e-20,0,2.5912e-26,0,2.64274e-19,0.999975,1.45901e-30,0,1.51545e-30,2.08719e-28,4.7253e-34,0,0,0,0,7.81355e-36,0,0,0,0,2.00144e-30,0,0,3.69374e-35,0,0,2.21923e-44,5.60465e-34,6.52569e-41,1.97742e-33,0,0,5.6944e-34,1.61682e-42,3.09851e-30,6.74867e-47,0,5.48815e-46,0,0,2.49006e-05,0,0,0,9.19663e-32,1
0.00530612,8.26895,425.92,294,-561887,0,4.24349e-20,0,0,0,6.13135e-22,7.38483e-31,0,4.37496e-20,0,2.592e-26,0,2.65583e-19,0.999975,1.49749e-30,0,1.54728e-30,2.08674e-28,4.82594e-34,0,0,0,0,8.10381e-36,0,0,0,0,2.04045e-30,0,0,3.69374e-35,0,0,2.21429e-44,5.73042e-34,6.52569e-41,1.97742e-33,0,0,5.80768e-34,1.61667e-42,3.16634e-30,6.98725e-47,0,5.66952e-46,0,0,2.49006e-05,0,0,0,9.37295e-32,1
0.00540816,8.1812,434.111,294,-561887,0,4.2454e-20,0,0,0,6.0983e-22,7.54507e-31,0,4.37496e-20,0,2.59287e-26,0,2.66904e-19,0.999975,1.5366e-30,0,1.57929e-30,2.08629e-28,4.92742e-34,0,0,0,0,8.40022e-36,0,0,0,0,2.07978e-30,0,0,3.69374e-35,0,0,2.2093e-44,5.8574e-34,6.52569e-41,1.97742e-33,0,0,5.92204e-34,1.61651e-42,3.23473e-30,7.23365e-47,0,5.85684e-46,0,0,2.49006e-05,0,0,0,9.55098e-32,1
0.0055102,8.09177,442.301,294,-561887,0,4.24733e-20,0,0,0,6.06492e-22,7.70671e-31,0,4.37496e-20,0,2.59378e-26,0,2.68239e-19,0.999975,1.57636e-30,0,1.6115e-30,2.08583e-28,5.02977e-34,0,0,0,0,8.70288e-36,0,0,0,0,2.11944e-30,0,0,3.69374e-35,0,0,2.20426e-44,5.98564e-34,6.52569e-41,1.97742e-33,0,0,6.03755e-34,1.61634e-42,3.30371e-30,7.48815e-47,0,6.05033e-46,0,0,2.49006e-05,0,0,0,9.73078e-32,1
0.00561224,8.00066,450.492,294,-561887,0,4.24927e-20,0,0,0,6.0312e-22,7.8698e-31,0,4.37496e-20,0,2.59476e-26,0,2.69587e-19,0.999975,1.6168e-30,0,1.64391e-30,2.08538e-28,5.13303e-34,0,0,0,0,9.01191e-36,0,0,0,0,2.15944e-30,0,0,3.69374e-35,0,0,2.19917e-44,6.11521e-34,6.52569e-41,1.97742e-33,0,0,6.15424e-34,1.61617e-42,3.3733e-30,7.75104e-47,0,6.25019e-46,0,0,2.49006e-05,0,0,0,9.91243e-32,1
0.00571429,7.90789,458.683,294,-561887,0,4.25123e-20,0,0,0,5.99712e-22,8.03442e-31,0,4.37496e-20,0,2.5958e-26,0,2.7095e-19,0.999975,1.65795e-30,0,1.67654e-30,2.08492e-28,5.23723e-34,0,0,0,0,9.32746e-36,0,0,0,0,2.1998e-30,0,0,3.69374e-35,0,0,2.19403e-44,6.24615e-34,6.52569e-41,1.97742e-33,0,0,6.27218e-34,1.61599e-42,3.44352e-30,8.02262e-47,0,6.45666e-46,0,0,2.49006e-05,0,0,0,1.0096e-31,1
0.00581633,7.81345,466.874,294,-561887,0,4.25321e-20,0,0,0,5.96266e-22,8.20064e-31,0,4.37496e-20,0,2.59691e-26,0,2.72328e-19,0.999975,1.69982e-30,0,1.70939e-30,2.08446e-28,5.34243e-34,0,0,0,0,9.64967e-36,0,0,0,0,2.24054e-30,0,0,3.69374e-35,0,0,2.18883e-44,6.37852e-34,6.52569e-41,1.97742e-33,0,0,6.3914e-34,1.61581e-42,3.5144e-30,8.30323e-47,0,6.66999e-46,0,0,2.49006e-05,0,0,0,1.02816e-31,1
0.00591837,7.71733,475.064,294,-561887,0,4.25522e-20,0,0,0,5.92782e-22,8.36851e-31,0,4.37496e-20,0,2.59809e-26,0,2.73721e-19,0.999975,1.74246e-30,0,1.74247e-30,2.084e-28,5.44866e-34,0,0,0,0,9.97868e-36,0,0,0,0,2.28166e-30,0,0,3.69374e-35,0,0,2.18357e-44,6.5124e-34,6.52569e-41,1.97742e-33,0,0,6.51198e-34,1.61561e-42,3.58598e-30,8.5932e-47,0,6.89044e-46,0,0,2.49006e-05,0,0,0,1.04693e-31,1
0.00602041,7.61954,483.255,294,-561887,0,4.25724e-20,0,0,0,5.89256e-22,8.53812e-31,0,4.37496e-20,0,2.59935e-26,0,2.75131e-19,0.999975,1.78588e-30,0,1.77579e-30,2.08354e-28,5.55596e-34,0,0,0,0,1.03147e-35,0,0,0,0,2.3232e-30,0,0,3.69374e-35,0,0,2.17825e-44,6.64783e-34,6.52569e-41,1.97742e-33,0,0,6.63396e-34,1.61541e-42,3.65827e-30,8.89291e-47,0,7.11829e-46,0,0,2.49006e-05,0,0,0,1.06592e-31,1
0.00612245,7.52008,491.446,294,-561887,0,4.25928e-20,0,0,0,5.85688e-22,8.70954e-31,0,4.37496e-20,0,2.60069e-26,0,2.76558e-19,0.999975,1.83013e-30,0,1.80936e-30,2.08307e-28,5.66439e-34,0,0,0,0,1.06578e-35,0,0,0,0,2.36515e-30,0,0,3.69374e-35,0,0,2.17286e-44,6.7849e-34,6.52569e-41,1.97742e-33,0,0,6.75742e-34,1.6152e-42,3.73132e-30,9.20275e-47,0,7.35383e-46,0,0,2.49006e-05,0,0,0,1.08513e-31,1
0.00622449,7.41895,499.637,294,-561887,0,4.26135e-20,0,0,0,5.82076e-22,8.88286e-31,0,4.37496e-20,0,2.60212e-26,0,2.78003e-19,0.999975,1.87523e-30,0,1.8432e-30,2.0826e-28,5.77399e-34,0,0,0,0,1.10082e-35,0,0,0,0,2.40755e-30,0,0,3.69374e-35,0,0,2.16741e-44,6.92368e-34,6.52569e-41,1.97742e-33,0,0,6.88241e-34,1.61498e-42,3.80515e-30,9.52312e-47,0,7.5974e-46,0,0,2.49006e-05,0,0,0,1.10459e-31,1
0.00632653,7.31615,507.828,294,-561887,0,4.26344e-20,0,0,0,5.78417e-22,9.05816e-31,0,4.37496e-20,0,2.60363e-26,0,2.79466e-19,0.999975,1.92122e-30,0,1.8773e-30,2.08213e-28,5.88482e-34,0,0,0,0,1.13662e-35,0,0,0,0,2.4504e-30,0,0,3.69374e-35,0,0,2.16189e-44,7.06424e-34,6.52569e-41,1.97742e-33,0,0,7.00901e-34,1.61475e-42,3.8798e-30,9.85449e-47,0,7.84932e-46,0,0,2.49006e-05,0,0,0,1.12429e-31,1
0.00642857,7.21168,516.018,294,-561887,0,4.26556e-20,0,0,0,5.7471e-22,9.23554e-31,0,4.37496e-20,0,2.60525e-26,0,2.80949e-19,0.999975,1.96815e-30,0,1.91169e-30,2.08165e-28,5.99692e-34,0,0,0,0,1.1732e-35,0,0,0,0,2.49374e-30,0,0,3.69374e-35,0,0,2.15629e-44,7.20666e-34,6.52569e-41,1.97742e-33,0,0,7.13729e-34,1.61452e-42,3.9553e-30,1.01973e-46,0,8.10995e-46,0,0,2.49006e-05,0,0,0,1.14426e-31,1
0.00653061,7.10553,524.209,294,-561887,0,4.26771e-20,0,0,0,5.70952e-22,9.41508e-31,0,4.37496e-20,0,2.60697e-26,0,2.82452e-19,0.999975,2.01604e-30,0,1.94638e-30,2.08118e-28,6.11037e-34,0,0,0,0,1.21057e-35,0,0,0,0,2.53758e-30,0,0,3.69374e-35,0,0,2.15062e-44,7.35104e-34,6.52569e-41,1.97742e-33,0,0,7.26732e-34,1.61427e-42,4.0317e-30,1.05521e-46,0,8.37969e-46,0,0,2.49006e-05,0,0,0,1.1645e-31,1
0.00663265,6.99771,532.4,294,-561887,0,4.26988e-20,0,0,0,5.6714e-22,9.59691e-31,0,4.37496e-20,0,2.60881e-26,0,2.83977e-19,0.999975,2.06496e-30,0,1.98137e-30,2.08069e-28,6.22521e-34,0,0,0,0,1.24876e-35,0,0,0,0,2.58195e-30,0,0,3.69374e-35,0,0,2.14486e-44,7.49746e-34,6.52569e-41,1.97742e-33,0,0,7.3992e-34,1.61402e-42,4.10903e-30,1.09195e-46,0,8.65894e-46,0,0,2.49006e-05,0,0,0,1.18503e-31,1
0.00673469,6.88822,540.591,294,-561887,0,4.27208e-20,0,0,0,5.63273e-22,9.78111e-31,0,4.37496e-20,0,2.61077e-26,0,2.85524e-19,0.999975,2.11493e-30,0,2.01668e-30,2.08021e-28,6.34151e-34,0,0,0,0,1.2878e-35,0,0,0,0,2.62686e-30,0,0,3.69374e-35,0,0,2.13902e-44,7.64602e-34,6.52569e-41,1.97742e-33,0,0,7.533e-34,1.61375e-42,4.18733e-30,1.12999e-46,0,8.94816e-46,0,0,2.49006e-05,0,0,0,1.20586e-31,1
0.00683673,6.77706,548.781,294,-561887,0,4.27431e-20,0,0,0,5.59347e-22,9.96781e-31,0,4.37496e-20,0,2.61286e-26,0,2.87095e-19,0.999975,2.16602e-30,0,2.05233e-30,2.07972e-28,6.45935e-34,0,0,0,0,1.32772e-35,0,0,0,0,2.67234e-30,0,0,3.69374e-35,0,0,2.13309e-44,7.79683e-34,6.52569e-41,1.97742e-33,0,0,7.66883e-34,1.61347e-42,4.26666e-30,1.1694e-46,0,9.24781e-46,0,0,2.49006e-05,0,0,0,1.227e-31,1
0.00693878,6.66423,556.972,294,-561887,0,4.27658e-20,0,0,0,5.5536e-22,1.01571e-30,0,4.37496e-20,0,2.61509e-26,0,2.8869e-19,0.999975,2.21828e-30,0,2.08832e-30,2.07923e-28,6.57878e-34,0,0,0,0,1.36854e-35,0,0,0,0,2.71843e-30,0,0,3.69374e-35,0,0,2.12707e-44,7.94999e-34,6.52569e-41,1.97742e-33,0,0,7.80678e-34,1.61319e-42,4.34705e-30,1.21026e-46,0,9.55842e-46,0,0,2.49006e-05,0,0,0,1.24847e-31,1
0.00704082,6.54973,565.163,294,-561887,0,4.27888e-20,0,0,0,5.51308e-22,1.03492e-30,0,4.37496e-20,0,2.61747e-26,0,2.90312e-19,0.999975,2.27176e-30,0,2.12468e-30,2.07873e-28,6.6999e-34,0,0,0,0,1.4103e-35,0,0,0,0,2.76514e-30,0,0,3.69374e-35,0,0,2.12095e-44,8.10562e-34,6.52569e-41,1.97742e-33,0,0,7.94695e-34,1.61289e-42,4.42856e-30,1.25263e-46,0,9.88053e-46,0,0,2.49006e-05,0,0,0,1.27029e-31,1
0.00714286,6.43355,573.354,294,-561887,0,4.28121e-20,0,0,0,5.47189e-22,1.05442e-30,0,4.37496e-20,0,2.62001e-26,0,2.91961e-19,0.999975,2.32652e-30,0,2.16141e-30,2.07823e-28,6.82277e-34,0,0,0,0,1.45303e-35,0,0,0,0,2.81251e-30,0,0,3.69374e-35,0,0,2.11473e-44,8.26385e-34,6.52569e-41,1.97742e-33,0,0,8.08947e-34,1.61258e-42,4.51125e-30,1.29659e-46,0,1.02147e-45,0,0,2.49006e-05,0,0,0,1.29247e-31,1
0.0072449,6.31571,581.544,294,-561887,0,4.28358e-20,0,0,0,5.42999e-22,1.07422e-30,0,4.37496e-20,0,2.62273e-26,0,2.93638e-19,0.999975,2.38264e-30,0,2.19853e-30,2.07772e-28,6.94749e-34,0,0,0,0,1.49678e-35,0,0,0,0,2.86056e-30,0,0,3.69374e-35,0,0,2.1084e-44,8.42482e-34,6.52569e-41,1.97742e-33,0,0,8.23445e-34,1.61225e-42,4.59516e-30,1.34223e-46,0,1.05617e-45,0,0,2.49006e-05,0,0,0,1.31504e-31,1
0.00734694,6.19619,589.735,294,-561887,0,4.28599e-20,0,0,0,5.38732e-22,1.09434e-30,0,4.37496e-20,0,2.62565e-26,0,2.95346e-19,0.999975,2.4402e-30,0,2.23606e-30,2.07721e-28,7.07418e-34,0,0,0,0,1.54159e-35,0,0,0,0,2.90935e-30,0,0,3.69374e-35,0,0,2.10195e-44,8.58871e-34,6.52569e-41,1.97742e-33,0,0,8.38205e-34,1.61191e-42,4.6804e-30,1.38966e-46,0,1.09223e-45,0,0,2.49006e-05,0,0,0,1.33801e-31,1
0.00755102,5.95214,606.117,294,-561887,0,4.29098e-20,0,0,0,5.29876e-22,1.13597e-30,0,4.37496e-20,0,2.63233e-26,0,2.98892e-19,0.999975,2.56145e-30,0,2.31284e-30,2.07617e-28,7.33585e-34,0,0,0,0,1.63565e-35,0,0,0,0,3.00999e-30,0,0,3.69374e-35,0,0,2.08856e-44,8.92886e-34,6.52569e-41,1.97742e-33,0,0,8.68842e-34,1.61118e-42,4.85635e-30,1.49219e-46,0,1.17018e-45,0,0,2.49006e-05,0,0,0,1.3857e-31,1
0.0077551,5.7014,622.498,294,-561887,0,4.29616e-20,0,0,0,5.20658e-22,1.17913e-30,0,4.37496e-20,0,2.64004e-26,0,3.02585e-19,0.999975,2.68961e-30,0,2.39149e-30,2.0751e-28,7.60677e-34,0,0,0,0,1.73459e-35,0,0,0,0,3.11406e-30,0,0,3.69374e-35,0,0,2.07463e-44,9.28291e-34,6.52569e-41,1.97742e-33,0,0,9.0073e-34,1.61037e-42,5.03844e-30,1.60339e-46,0,1.25472e-45,0,0,2.49006e-05,0,0,0,1.43533e-31,1
0.00795918,5.44398,638.88,294,-561887,0,4.30156e-20,0,0,0,5.11034e-22,1.22401e-30,0,4.37496e-20,0,2.64897e-26,0,3.06442e-19,0.999975,2.82552e-30,0,2.47216e-30,2.074e-28,7.88797e-34,0,0,0,0,1.83888e-35,0,0,0,0,3.2219e-30,0,0,3.69374e-35,0,0,2.06007e-44,9.65255e-34,6.52569e-41,1.97742e-33,0,0,9.34023e-34,1.6095e-42,5.22734e-30,1.72439e-46,0,1.34671e-45,0,0,2.49006e-05,0,0,0,1.48715e-31,1
0.00816327,5.17987,655.261,294,-561887,0,4.30719e-20,0,0,0,5.00951e-22,1.27084e-30,0,4.37496e-20,0,2.65938e-26,0,3.10484e-19,0.999975,2.9702e-30,0,2.55503e-30,2.07288e-28,8.18067e-34,0,0,0,0,1.9491e-35,0,0,0,0,3.33395e-30,0,0,3.69374e-35,0,0,2.04482e-44,1.00398e-33,6.52569e-41,1.97742e-33,0,0,9.68899e-34,1.60854e-42,5.42384e-30,1.85656e-46,0,1.44718e-45,0,0,2.49006e-05,0,0,0,1.54143e-31,1
0.00836735,4.90907,671.643,294,-561887,0,4.31309e-20,0,0,0,4.90349e-22,1.31986e-30,0,4.37496e-20,0,2.67158e-26,0,3.14736e-19,0.999975,3.1249e-30,0,2.64025e-30,2.07172e-28,8.48627e-34,0,0,0,0,2.06591e-35,0,0,0,0,3.4507e-30,0,0,3.69374e-35,0,0,2.02877e-44,1.0447e-33,6.52569e-41,1.97742e-33,0,0,1.00557e-33,1.60748e-42,5.62886e-30,2.00155e-46,0,1.55741e-45,0,0,2.49006e-05,0,0,0,1.59851e-31,1
0.00857143,4.63159,688.024,294,-561887,0,4.3193e-20,0,0,0,4.7915e-22,1.37139e-30,0,4.37496e-20,0,2.68601e-26,0,3.1923e-19,0.999975,3.2911e-30,0,2.728e-30,2.07052e-28,8.80643e-34,0,0,0,0,2.19015e-35,0,0,0,0,3.5727e-30,0,0,3.69374e-35,0,0,2.0118e-44,1.0877e-33,6.52569e-41,1.97742e-33,0,0,1.04431e-33,1.60632e-42,5.84346e-30,2.16142e-46,0,1.67895e-45,0,0,2.49006e-05,0,0,0,1.65879e-31,1
0.00877551,4.34742,704.406,294,-561887,0,4.32588e-20,0,0,0,4.67265e-22,1.42583e-30,0,4.37496e-20,0,2.70322e-26,0,3.24003e-19,0.999975,3.4707e-30,0,2.81839e-30,2.06929e-28,9.14316e-34,0,0,0,0,2.32282e-35,0,0,0,0,3.70063e-30,0,0,3.69374e-35,0,0,1.99341e-44,1.13334e-33,6.52569e-41,1.97742e-33,0,0,1.08542e-33,1.60503e-42,6.06892e-30,2.33874e-46,0,1.81376e-45,0,0,2.49006e-05,0,0,0,1.72277e-31,1
0.00897959,4.05656,720.787,294,-561887,0,4.33286e-20,0,7.20216e-22,0,4.54577e-22,1.48466e-30,0,4.37496e-20,0,2.72398e-26,0,3.29102e-19,0.999975,3.66663e-30,0,2.90997e-30,2.068e-28,9.49883e-34,0,0,0,0,2.46518e-35,0,0,0,0,3.83527e-30,0,0,3.69374e-35,0,0,1.96589e-44,1.18206e-33,6.52569e-41,1.97742e-33,0,0,1.1293e-33,1.60358e-42,6.30677e-30,2.53677e-46,0,1.96431e-45,0,1.0025e-20,2.49006e-05,0,0,0,1.79106e-31,1
0.00918367,3.75902,737.169,294,-561887,0,4.34034e-20,0,2.47738e-19,0,4.40942e-22,1.57521e-30,0,4.37496e-20,0,2.74937e-26,0,3.34586e-19,0.999975,3.89848e-30,0,2.96787e-30,2.06665e-28,9.87637e-34,0,0,0,0,2.61882e-35,0,0,0,0,3.97755e-30,0,0,3.69374e-35,0,0,1.77843e-44,1.23442e-33,6.52569e-41,1.97742e-33,0,0,1.17645e-33,1.60196e-42,6.55888e-30,2.75976e-46,0,2.13384e-45,0,8.23546e-19,2.49006e-05,0,0,0,1.86445e-31,1
0.00938776,3.45479,753.551,294,-561887,0,4.3484e-20,0,8.38716e-18,0,4.26173e-22,2.35055e-30,0,4.37496e-20,0,2.7809e-26,0,3.40533e-19,0.999975,4.60056e-30,0,2.30377e-30,2.06523e-28,1.02794e-33,0,0,0,0,2.78582e-35,0,0,0,0,4.12855e-30,0,0,3.69374e-35,0,0,0,1.29112e-33,6.52569e-41,1.97742e-33,0,0,1.22752e-33,1.60012e-42,6.82814e-30,3.01335e-46,0,2.32662e-45,0,2.76297e-17,2.49006e-05,0,0,0,1.94393e-31,1
