x,u,V,T,Lambda,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
0.00489796,9.83241,449.302,294,-733859,0,9.8458e-21,2.17589e-21,0,1.12944e-24,0,0,1.11898e-24,1.86203e-22,6.0368e-40,0,0,8.65823e-20,0.999975,0,0,9.68003e-34,0,8.19091e-37,0,5.96001e-32,0,4.74332e-30,2.02046e-39,0,0,0,4.86981e-36,0,0,0,0,1.0847e-42,1.0721e-58,8.21416e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,8.07182e-31,5.28782e-30,0,0,0,7.13061e-37,0,0,2.49006e-05,2.4326e-33,0,1.28055e-42,0,1
0.005,9.73976,458.662,294,-733859,0,9.8468e-21,2.17395e-21,0,1.12843e-24,0,0,1.11791e-24,1.86203e-22,6.02269e-40,0,0,8.68211e-20,0.999975,0,0,9.91131e-34,0,8.18326e-37,0,5.95448e-32,0,4.85752e-30,2.10929e-39,0,0,0,4.88181e-36,0,0,0,0,1.11347e-42,1.1032e-58,8.19421e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,8.21714e-31,5.38275e-30,0,0,0,7.13062e-37,0,0,2.49006e-05,2.54509e-33,0,1.31048e-42,0,1
0.00510204,9.6452,468.022,294,-733859,0,9.84782e-21,2.17198e-21,0,1.12741e-24,0,0,1.11682e-24,1.86203e-22,6.00845e-40,0,0,8.7064e-20,0.999975,0,0,1.01449e-33,0,8.17564e-37,0,5.94898e-32,0,4.97318e-30,2.20095e-39,0,0,0,4.89394e-36,0,0,0,0,1.14251e-42,1.13288e-58,8.17409e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,8.3617e-31,5.4772e-30,0,0,0,7.13062e-37,0,0,2.49006e-05,2.66066e-33,0,1.34068e-42,0,1
0.00520408,9.54873,477.383,294,-733859,0,9.84885e-21,2.17e-21,0,1.12638e-24,0,0,1.11572e-24,1.86203e-22,5.99409e-40,0,0,8.73111e-20,0.999975,0,0,1.03808e-33,0,8.16805e-37,0,5.94349e-32,0,5.09034e-30,2.29555e-39,0,0,0,4.90619e-36,0,0,0,0,1.17184e-42,1.1611e-58,8.15378e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,8.50552e-31,5.57115e-30,0,0,0,7.13062e-37,0,0,2.49006e-05,2.77939e-33,0,1.37115e-42,0,1
0.00530612,9.45035,486.743,294,-733859,0,9.8499e-21,2.168e-21,0,1.12534e-24,0,0,1.11461e-24,1.86203e-22,5.9796e-40,0,0,8.75626e-20,0.999975,0,0,1.06191e-33,0,8.16048e-37,0,5.93802e-32,0,5.20907e-30,2.39317e-39,0,0,0,4.91859e-36,0,0,0,0,1.20146e-42,1.18783e-58,8.13329e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,8.64859e-31,5.66462e-30,0,0,0,7.13062e-37,0,0,2.49006e-05,2.90135e-33,0,1.40191e-42,0,1
0.00540816,9.35006,496.104,294,-733859,0,9.85097e-21,2.16598e-21,0,1.12429e-24,0,0,1.1135e-24,1.86203e-22,5.96497e-40,0,0,8.78186e-20,0.999975,0,0,1.086e-33,0,8.15294e-37,0,5.93257e-32,0,5.32942e-30,2.49391e-39,0,0,0,4.93113e-36,0,0,0,0,1.23138e-42,1.21302e-58,8.1126e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,8.79092e-31,5.75761e-30,0,0,0,7.13063e-37,0,0,2.49006e-05,3.02662e-33,0,1.43296e-42,0,1
0.0055102,9.24786,505.464,294,-733859,0,9.85206e-21,2.16394e-21,0,1.12324e-24,0,0,1.11237e-24,1.86203e-22,5.9502e-40,0,0,8.80792e-20,0.999975,0,0,1.11036e-33,0,8.14542e-37,0,5.92714e-32,0,5.45144e-30,2.59787e-39,0,0,0,4.94382e-36,0,0,0,0,1.26162e-42,1.23663e-58,8.0917e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,8.93251e-31,5.85011e-30,0,0,0,7.13063e-37,0,0,2.49006e-05,3.15529e-33,0,1.46432e-42,0,1
0.00561224,9.14375,514.825,294,-733859,0,9.85317e-21,2.16188e-21,0,1.12217e-24,0,0,1.11123e-24,1.86203e-22,5.93529e-40,0,0,8.83446e-20,0.999975,0,0,1.135e-33,0,8.13793e-37,0,5.92173e-32,0,5.57521e-30,2.70517e-39,0,0,0,4.95667e-36,0,0,0,0,1.29219e-42,1.25859e-58,8.07059e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,9.07335e-31,5.94212e-30,0,0,0,7.13063e-37,0,0,2.49006e-05,3.28746e-33,0,1.496e-42,0,1
0.00571429,9.03773,524.185,294,-733859,0,9.8543e-21,2.1598e-21,0,1.12108e-24,0,0,1.11007e-24,1.86203e-22,5.92022e-40,0,0,8.86149e-20,0.999975,0,0,1.15993e-33,0,8.13046e-37,0,5.91633e-32,0,5.7008e-30,2.81592e-39,0,0,0,4.96968e-36,0,0,0,0,1.32311e-42,1.27887e-58,8.04925e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,9.21346e-31,6.03366e-30,0,0,0,7.13064e-37,0,0,2.49006e-05,3.42321e-33,0,1.52801e-42,0,1
0.00581633,8.9298,533.546,294,-733859,0,9.85544e-21,2.15769e-21,0,1.11999e-24,0,0,1.10891e-24,1.86203e-22,5.90498e-40,0,0,8.88903e-20,0.999975,0,0,1.18515e-33,0,8.12302e-37,0,5.91096e-32,0,5.82826e-30,2.93024e-39,0,0,0,4.98285e-36,0,0,0,0,1.35438e-42,1.29739e-58,8.02768e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,9.35283e-31,6.1247e-30,0,0,0,7.13064e-37,0,0,2.49006e-05,3.56265e-33,0,1.56038e-42,0,1
0.00591837,8.81995,542.906,294,-733859,0,9.85661e-21,2.15556e-21,0,1.11888e-24,0,0,1.10773e-24,1.86203e-22,5.88958e-40,0,0,8.91709e-20,0.999975,0,0,1.21069e-33,0,8.1156e-37,0,5.90559e-32,0,5.95768e-30,3.04827e-39,0,0,0,4.99621e-36,0,0,0,0,1.38603e-42,1.3141e-58,8.00587e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,9.49144e-31,6.21526e-30,0,0,0,7.13064e-37,0,0,2.49006e-05,3.70589e-33,0,1.59311e-42,0,1
0.00602041,8.7082,552.267,294,-733859,0,9.85781e-21,2.1534e-21,0,1.11776e-24,0,0,1.10653e-24,1.86203e-22,5.87401e-40,0,0,8.9457e-20,0.999975,0,0,1.23656e-33,0,8.10821e-37,0,5.90025e-32,0,6.08914e-30,3.17015e-39,0,0,0,5.00974e-36,0,0,0,0,1.41808e-42,1.32893e-58,7.9838e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,9.62931e-31,6.30533e-30,0,0,0,7.13064e-37,0,0,2.49006e-05,3.85305e-33,0,1.62622e-42,0,1
0.00612245,8.59454,561.627,294,-733859,0,9.85902e-21,2.15122e-21,0,1.11663e-24,0,0,1.10532e-24,1.86203e-22,5.85825e-40,0,0,8.97488e-20,0.999975,0,0,1.26278e-33,0,8.10084e-37,0,5.89492e-32,0,6.22273e-30,3.29602e-39,0,0,0,5.02347e-36,0,0,0,0,1.45053e-42,1.34181e-58,7.96146e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,9.76642e-31,6.39491e-30,0,0,0,7.13065e-37,0,0,2.49006e-05,4.00423e-33,0,1.65972e-42,0,1
0.00622449,8.47897,570.987,294,-733859,0,9.86027e-21,2.14901e-21,0,1.11548e-24,0,0,1.1041e-24,1.86203e-22,5.8423e-40,0,0,9.00464e-20,0.999975,0,0,1.28935e-33,0,8.09349e-37,0,5.88961e-32,0,6.35852e-30,3.42605e-39,0,0,0,5.03739e-36,0,0,0,0,1.4834e-42,1.35265e-58,7.93885e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,9.90277e-31,6.48399e-30,0,0,0,7.13065e-37,0,0,2.49006e-05,4.15958e-33,0,1.69364e-42,0,1
0.00632653,8.36148,580.348,294,-733859,0,9.86153e-21,2.14677e-21,0,1.11432e-24,0,0,1.10286e-24,1.86203e-22,5.82615e-40,0,0,9.03501e-20,0.999975,0,0,1.31629e-33,0,8.08616e-37,0,5.88431e-32,0,6.49662e-30,3.56041e-39,0,0,0,5.05152e-36,0,0,0,0,1.51673e-42,1.36138e-58,7.91595e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.00383e-30,6.57256e-30,0,0,0,7.13066e-37,0,0,2.49006e-05,4.31924e-33,0,1.728e-42,0,1
0.00642857,8.24209,589.708,294,-733859,0,9.86283e-21,2.1445e-21,0,1.11314e-24,0,0,1.10161e-24,1.86203e-22,5.80979e-40,0,0,9.06602e-20,0.999975,0,0,1.34362e-33,0,8.07886e-37,0,5.87904e-32,0,6.63712e-30,3.69927e-39,0,0,0,5.06587e-36,0,0,0,0,1.55052e-42,1.36791e-58,7.89274e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.01731e-30,6.66062e-30,0,0,0,7.13066e-37,0,0,2.49006e-05,4.48333e-33,0,1.76281e-42,0,1
0.00653061,8.12078,599.069,294,-733859,0,9.86415e-21,2.1422e-21,0,1.11195e-24,0,0,1.10033e-24,1.86203e-22,5.79322e-40,0,0,9.09767e-20,0.999975,0,0,1.37137e-33,0,8.07158e-37,0,5.87377e-32,0,6.78014e-30,3.84283e-39,0,0,0,5.08044e-36,0,0,0,0,1.5848e-42,1.37213e-58,7.86921e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.03071e-30,6.74815e-30,0,0,0,7.13066e-37,0,0,2.49006e-05,4.65203e-33,0,1.79809e-42,0,1
0.00663265,7.99757,608.429,294,-733859,0,9.8655e-21,2.13987e-21,0,1.11074e-24,0,0,1.09904e-24,1.86203e-22,5.77641e-40,0,0,9.13001e-20,0.999975,0,0,1.39954e-33,0,8.06432e-37,0,5.86852e-32,0,6.92578e-30,3.9913e-39,0,0,0,5.09525e-36,0,0,0,0,1.61959e-42,1.37395e-58,7.84536e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.04403e-30,6.83516e-30,0,0,0,7.13067e-37,0,0,2.49006e-05,4.8255e-33,0,1.83387e-42,0,1
0.00673469,7.87245,617.79,294,-733859,0,9.86688e-21,2.1375e-21,0,1.10951e-24,0,0,1.09773e-24,1.86203e-22,5.75937e-40,0,0,9.16306e-20,0.999975,0,0,1.42816e-33,0,8.05709e-37,0,5.86329e-32,0,7.07417e-30,4.1449e-39,0,0,0,5.11031e-36,0,0,0,0,1.65491e-42,1.37324e-58,7.82115e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.05726e-30,6.92162e-30,0,0,0,7.13067e-37,0,0,2.49006e-05,5.0039e-33,0,1.87017e-42,0,1
0.00683673,7.74541,627.15,294,-733859,0,9.8683e-21,2.13509e-21,0,1.10826e-24,0,0,1.0964e-24,1.86203e-22,5.74207e-40,0,0,9.19685e-20,0.999975,0,0,1.45725e-33,0,8.04988e-37,0,5.85808e-32,0,7.22544e-30,4.30386e-39,0,0,0,5.12562e-36,0,0,0,0,1.6908e-42,1.36989e-58,7.79658e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.07041e-30,7.00752e-30,0,0,0,7.13068e-37,0,0,2.49006e-05,5.18744e-33,0,1.90701e-42,0,1
0.00693878,7.61647,636.511,294,-733859,0,9.86975e-21,2.13265e-21,0,1.10699e-24,0,0,1.09505e-24,1.86203e-22,5.72451e-40,0,0,9.23141e-20,0.999975,0,0,1.48683e-33,0,8.04269e-37,0,5.85288e-32,0,7.37972e-30,4.46845e-39,0,0,0,5.14121e-36,0,0,0,0,1.72727e-42,1.36377e-58,7.77162e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.08347e-30,7.09285e-30,0,0,0,7.13068e-37,0,0,2.49006e-05,5.3763e-33,0,1.94443e-42,0,1
0.00704082,7.48561,645.871,294,-733859,0,9.87123e-21,2.13017e-21,0,1.10571e-24,0,0,1.09367e-24,1.86203e-22,5.70667e-40,0,0,9.26677e-20,0.999975,0,0,1.51693e-33,0,8.03552e-37,0,5.8477e-32,0,7.53717e-30,4.63894e-39,0,0,0,5.15708e-36,0,0,0,0,1.76436e-42,1.35472e-58,7.74626e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.09644e-30,7.17758e-30,0,0,0,7.13068e-37,0,0,2.49006e-05,5.57071e-33,0,1.98245e-42,0,1
0.00714286,7.35285,655.231,294,-733859,0,9.87276e-21,2.12765e-21,0,1.1044e-24,0,0,1.09228e-24,1.86203e-22,5.68854e-40,0,0,9.30298e-20,0.999975,0,0,1.54758e-33,0,8.02838e-37,0,5.84253e-32,0,7.69795e-30,4.81562e-39,0,0,0,5.17325e-36,0,0,0,0,1.8021e-42,1.3426e-58,7.72048e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.10932e-30,7.26171e-30,0,0,0,7.13069e-37,0,0,2.49006e-05,5.77089e-33,0,2.02109e-42,0,1
0.0072449,7.21817,664.592,294,-733859,0,9.87432e-21,2.12508e-21,0,1.10306e-24,0,0,1.09086e-24,1.86203e-22,5.6701e-40,0,0,9.34007e-20,0.999975,0,0,1.57879e-33,0,8.02127e-37,0,5.83738e-32,0,7.86222e-30,4.99882e-39,0,0,0,5.18973e-36,0,0,0,0,1.84053e-42,1.32723e-58,7.69424e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.1221e-30,7.34519e-30,0,0,0,7.13069e-37,0,0,2.49006e-05,5.97709e-33,0,2.0604e-42,0,1
0.00734694,7.08158,673.952,294,-733859,0,9.87592e-21,2.12246e-21,0,1.1017e-24,0,0,1.08941e-24,1.86203e-22,5.65134e-40,0,0,9.37809e-20,0.999975,0,0,1.61062e-33,0,8.01418e-37,0,5.83225e-32,0,8.03023e-30,5.18898e-39,0,0,0,5.20655e-36,0,0,0,0,1.87968e-42,1.30839e-58,7.66752e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.13478e-30,7.42801e-30,0,0,0,7.1307e-37,0,0,2.49006e-05,6.18964e-33,0,2.10042e-42,0,1
0.00755102,6.80268,692.673,294,-733859,0,9.87931e-21,2.11703e-21,0,1.09889e-24,0,0,1.0864e-24,1.86203e-22,5.61243e-40,0,0,9.45808e-20,0.999975,0,0,1.67688e-33,0,8.00011e-37,0,5.82207e-32,0,8.38208e-30,5.59882e-39,0,0,0,5.2416e-36,0,0,0,0,1.96109e-42,1.25566e-58,7.61209e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.15969e-30,7.59075e-30,0,0,0,7.13071e-37,0,0,2.49006e-05,6.64142e-33,0,2.18346e-42,0,1
0.0077551,6.51614,711.394,294,-733859,0,9.88289e-21,2.11138e-21,0,1.09595e-24,0,0,1.08328e-24,1.86203e-22,5.57196e-40,0,0,9.54245e-20,0.999975,0,0,1.74605e-33,0,7.98616e-37,0,5.81197e-32,0,8.75176e-30,6.04192e-39,0,0,0,5.27824e-36,0,0,0,0,2.04598e-42,1.18586e-58,7.55438e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.18411e-30,7.75028e-30,0,0,0,7.13072e-37,0,0,2.49006e-05,7.12262e-33,0,2.26987e-42,0,1
0.00795918,6.22195,730.115,294,-733859,0,9.88671e-21,2.10547e-21,0,1.09289e-24,0,0,1.08001e-24,1.86203e-22,5.52975e-40,0,0,9.63169e-20,0.999975,0,0,1.8185e-33,0,7.97235e-37,0,5.80197e-32,0,9.14146e-30,6.52249e-39,0,0,0,5.31666e-36,0,1.18043e-53,0,0,2.13478e-42,1.09658e-58,7.49413e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.20797e-30,7.90618e-30,0,0,0,7.13074e-37,0,0,2.49006e-05,7.63631e-33,0,2.36006e-42,0,1
0.00816327,5.92012,748.836,294,-733859,0,9.89078e-21,2.09929e-21,0,1.08967e-24,0,0,1.07658e-24,1.86203e-22,5.48558e-40,0,0,9.72639e-20,0.999975,0,0,1.89466e-33,0,7.9587e-37,0,5.79208e-32,0,9.55385e-30,7.04561e-39,0,0,0,5.35709e-36,0,3.11928e-53,0,0,2.22799e-42,9.84924e-59,7.431e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.2312e-30,8.05794e-30,0,0,3.10753e-60,7.13075e-37,0,0,2.49006e-05,8.18609e-33,0,2.4545e-42,0,1
0.00836735,5.61066,767.557,294,-733859,0,9.89515e-21,2.09277e-21,0,1.08629e-24,0,0,1.07298e-24,1.86203e-22,5.43917e-40,0,0,9.82723e-20,0.999975,0,0,1.97503e-33,0,7.94523e-37,0,5.78232e-32,0,9.99213e-30,7.61747e-39,0,0,0,5.3998e-36,0,5.2463e-53,0,0,2.32621e-42,8.47293e-59,7.3646e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.25369e-30,8.20489e-30,0,0,9.37115e-60,7.13077e-37,0,0,2.49006e-05,8.77624e-33,0,2.55376e-42,0,1
0.00857143,5.29355,786.278,294,-733859,0,9.89986e-21,2.08589e-21,0,1.08272e-24,0,0,1.06917e-24,1.86203e-22,5.39021e-40,0,0,9.93505e-20,0.999975,0,0,2.06022e-33,0,7.93199e-37,0,5.77272e-32,0,1.04602e-29,8.24565e-39,0,0,0,5.4451e-36,0,7.59168e-53,0,0,2.43018e-42,6.79189e-59,7.29445e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.27532e-30,8.34616e-30,0,0,1.61031e-59,7.13078e-37,0,0,2.49006e-05,9.41188e-33,0,2.65854e-42,0,1
0.00877551,4.9688,804.999,294,-733859,0,9.90497e-21,2.07859e-21,0,1.07893e-24,0,0,1.06513e-24,1.86203e-22,5.33832e-40,0,0,1.00509e-19,0.999975,0,0,2.15104e-33,0,7.91903e-37,0,5.76331e-32,0,1.09631e-29,8.93965e-39,0,0,0,5.49342e-36,0,1.01933e-52,0,0,2.54078e-42,4.74905e-59,7.21988e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.2959e-30,8.48062e-30,0,0,2.33628e-59,7.1308e-37,0,0,2.49006e-05,1.00992e-32,0,2.76969e-42,0,1
0.00897959,4.63641,823.72,294,-733859,0,9.91054e-21,2.07079e-21,0,1.07488e-24,0,0,1.06081e-24,1.86203e-22,5.28299e-40,0,0,1.01759e-19,0.999975,0,0,2.24917e-33,0,7.90641e-37,0,5.75415e-32,0,1.15068e-29,9.71149e-39,0,0,0,5.54524e-36,0,1.30992e-52,0,0,2.65915e-42,2.27073e-59,7.13821e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.3152e-30,8.60674e-30,0,0,3.12227e-59,7.13083e-37,0,0,2.49006e-05,1.08459e-32,0,2.88824e-42,0,1
0.00918367,4.29637,842.44,294,-733859,0,9.91667e-21,2.0624e-21,2.32851e-20,1.07053e-24,0,0,1.05617e-24,1.86203e-22,5.22362e-40,0,0,1.03118e-19,0.999975,0,0,2.37315e-33,0,7.89425e-37,0,5.7453e-32,0,1.20995e-29,1.05767e-38,0,0,0,5.60119e-36,0,1.63723e-52,0,0,2.78669e-42,0,7.00866e-46,0,4.00462e-33,0,5.19808e-26,2.02126e-36,1.33292e-30,8.72249e-30,0,0,3.97722e-59,7.13085e-37,0,7.87898e-20,2.49006e-05,1.16615e-32,0,3.01552e-42,0,1
