x,u,V,T,Lambda,H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO,Z
0.00591837,0.0174551,3.9147,511.196,-12.0768,0.000195621,1.01103e-13,1.75269e-14,0.00299496,1.00491e-13,0.0338405,2.32861e-09,2.79722e-08,3.65542e-36,7.36614e-28,1.12505e-16,3.89599e-21,2.43576e-08,0.716915,0.00309282,0.0375827,1.05223e-13,2.37329e-05,5.46506e-16,4.94134e-11,2.89404e-06,2.75887e-21,0.000187666,2.2641e-14,0.000258375,3.33447e-11,0.000126217,2.73237e-15,2.27142e-05,3.32787e-07,2.52389e-20,8.7531e-15,1.60237e-14,1.11585e-07,1.01863e-20,2.51357e-06,3.83199e-07,3.79627e-08,7.99147e-13,4.34396e-23,3.74457e-07,8.50449e-14,8.43183e-27,1.40835e-07,3.05831e-10,4.30256e-07,3.47983e-17,0.204734,1.82546e-05,1.71971e-09,5.29081e-08,2.13124e-11,8.7229e-08,0.734683
0.00602041,0.0168886,3.97341,521.411,-12.0768,0.000204331,1.29549e-13,2.06949e-14,0.00312831,1.12745e-13,0.0353472,2.68028e-09,2.92176e-08,7.06262e-36,1.17328e-27,1.37315e-16,5.02104e-21,2.63018e-08,0.704312,0.00323053,0.0392561,1.29695e-13,2.47897e-05,7.20429e-16,4.9698e-11,3.02286e-06,4.15798e-21,0.000196022,3.00275e-14,0.000269879,3.83343e-11,0.000131836,3.38121e-15,2.37255e-05,3.47605e-07,3.59478e-20,1.06113e-14,1.7073e-14,1.16554e-07,1.56507e-20,2.62576e-06,3.99848e-07,3.9653e-08,8.42276e-13,6.36722e-23,3.9113e-07,8.32034e-14,1.2642e-26,1.47106e-07,3.19449e-10,4.49413e-07,4.20557e-17,0.21385,1.79587e-05,1.76568e-09,5.52626e-08,2.61052e-11,9.11129e-08,0.722774
0.00612245,0.0162997,4.03039,531.797,-12.0768,0.000213126,1.64566e-13,2.42663e-14,0.00326296,1.26271e-13,0.0368687,3.0757e-09,3.04752e-08,1.33385e-35,1.83955e-27,1.66338e-16,6.49212e-21,2.83854e-08,0.691586,0.00336958,0.0409458,1.58856e-13,2.58566e-05,9.42474e-16,4.97149e-11,3.15293e-06,6.20998e-21,0.000204459,3.94721e-14,0.000281495,4.41008e-11,0.000137509,4.18315e-15,2.47468e-05,3.62567e-07,5.1305e-20,1.27927e-14,1.82035e-14,1.2157e-07,2.37241e-20,2.73909e-06,4.16583e-07,4.13597e-08,8.86782e-13,9.25442e-23,4.07965e-07,8.02912e-14,1.86486e-26,1.53438e-07,3.33198e-10,4.68757e-07,5.05316e-17,0.223054,1.76599e-05,1.80288e-09,5.76396e-08,3.17238e-11,9.50347e-08,0.710748
0.00622449,0.0156883,4.08558,542.344,-12.0768,0.000221992,2.07151e-13,2.82541e-14,0.0033987,1.41164e-13,0.0384024,3.51825e-09,3.17429e-08,2.4597e-35,2.83725e-27,1.99947e-16,8.41938e-21,3.06183e-08,0.678757,0.00350975,0.0426491,1.93311e-13,2.69322e-05,1.22298e-15,4.94586e-11,3.28404e-06,9.18938e-21,0.000212965,5.14108e-14,0.000293205,5.07053e-11,0.000143229,5.17165e-15,2.57763e-05,3.7765e-07,7.34011e-20,1.53348e-14,1.94226e-14,1.26628e-07,3.54639e-20,2.85339e-06,4.33366e-07,4.30802e-08,9.32606e-13,1.33358e-22,4.24937e-07,7.63095e-14,2.70508e-26,1.59821e-07,3.47059e-10,4.88257e-07,6.03551e-17,0.232333,1.73587e-05,1.82926e-09,6.00352e-08,3.82366e-11,9.89881e-08,0.698625
0.00632653,0.0150547,4.13891,553.043,-12.0768,0.000230915,2.58313e-13,3.26672e-14,0.00353532,1.57524e-13,0.0399461,4.01118e-09,3.30188e-08,4.4259e-35,4.3034e-27,2.38494e-16,1.09465e-20,3.30113e-08,0.665845,0.00365084,0.0443635,2.33683e-13,2.80148e-05,1.57367e-15,4.89308e-11,3.41599e-06,1.34721e-20,0.000221525,6.63332e-14,0.000304991,5.81999e-11,0.000148985,6.38642e-15,2.68125e-05,3.92831e-07,1.05301e-19,1.8275e-14,2.0737e-14,1.31718e-07,5.22645e-20,2.9685e-06,4.50159e-07,4.48119e-08,9.79686e-13,1.90514e-22,4.42018e-07,7.13295e-14,3.85756e-26,1.66245e-07,3.6101e-10,5.07884e-07,7.16535e-17,0.241672,1.70555e-05,1.84254e-09,6.24458e-08,4.57012e-11,1.02967e-07,0.686424
0.00642857,0.014399,4.19033,563.886,-12.0768,0.000239883,3.19055e-13,3.75118e-14,0.00367262,1.75456e-13,0.0414974,4.55759e-09,3.4301e-08,7.76935e-35,6.4186e-27,2.82307e-16,1.42598e-20,3.55763e-08,0.652869,0.00379262,0.0460864,2.80613e-13,2.91028e-05,2.00773e-15,4.81408e-11,3.54858e-06,1.95675e-20,0.000230128,8.47827e-14,0.000316836,6.66259e-11,0.000154769,7.87436e-15,2.78538e-05,4.08087e-07,1.51504e-19,2.16493e-14,2.2153e-14,1.36833e-07,7.59303e-20,3.08425e-06,4.66925e-07,4.65522e-08,1.02797e-12,2.69823e-22,4.59184e-07,6.54999e-14,5.40835e-26,1.72701e-07,3.7503e-10,5.27608e-07,8.45512e-17,0.251058,1.67508e-05,1.84038e-09,6.48676e-08,5.41613e-11,1.06966e-07,0.674162
0.00653061,0.0137215,4.2398,574.864,-12.0768,0.000248883,3.90354e-13,4.27937e-14,0.0038104,1.95079e-13,0.0430542,5.16039e-09,3.55877e-08,1.33093e-34,9.41689e-27,3.31715e-16,1.85994e-20,3.83261e-08,0.639847,0.0039349,0.0478153,3.3476e-13,3.01945e-05,2.53992e-15,4.71061e-11,3.68162e-06,2.81598e-20,0.000238762,1.07361e-13,0.000328722,7.60142e-11,0.000160574,9.69075e-15,2.88988e-05,4.23397e-07,2.18601e-19,2.5492e-14,2.36759e-14,1.41966e-07,1.08755e-19,3.20049e-06,4.83625e-07,4.82986e-08,1.07743e-12,3.78897e-22,4.7641e-07,5.90442e-14,7.45754e-26,1.7918e-07,3.891e-10,5.47401e-07,9.91681e-17,0.260476,1.64451e-05,1.82046e-09,6.72969e-08,6.36448e-11,1.10979e-07,0.661857
0.00663265,0.0130225,4.28727,585.97,-12.0768,0.000257901,4.73164e-13,4.85221e-14,0.00394847,2.16529e-13,0.0446142,5.82225e-09,3.6877e-08,2.22655e-34,1.35977e-26,3.87061e-16,2.42737e-20,4.12746e-08,0.626798,0.00407748,0.0495479,3.96798e-13,3.12885e-05,3.18683e-15,4.58522e-11,3.81492e-06,4.01597e-20,0.000247413,1.34734e-13,0.000340633,8.63866e-11,0.00016639,1.19006e-14,2.9946e-05,4.38739e-07,3.16226e-19,2.9834e-14,2.53104e-14,1.4711e-07,1.53613e-19,3.31706e-06,5.00222e-07,5.00486e-08,1.1281e-12,5.27643e-22,4.93673e-07,5.22433e-14,1.01202e-25,1.85673e-07,4.03199e-10,5.67236e-07,1.1562e-16,0.269915,1.61387e-05,1.78075e-09,6.97301e-08,7.41606e-11,1.15e-07,0.649526
0.00673469,0.0123023,4.33271,597.196,-12.0768,0.000266926,5.6842e-13,5.47127e-14,0.00408664,2.39966e-13,0.0461754,6.54559e-09,3.81671e-08,3.6418e-34,1.93412e-26,4.4874e-16,3.16777e-20,4.44369e-08,0.613739,0.00422016,0.0512818,4.67424e-13,3.23833e-05,3.96716e-15,4.44118e-11,3.9483e-06,5.67715e-20,0.000256071,1.67643e-13,0.000352553,9.7759e-11,0.000172211,1.45803e-14,3.0994e-05,4.54092e-07,4.58391e-19,3.47026e-14,2.70601e-14,1.52258e-07,2.14058e-19,3.43382e-06,5.16677e-07,5.17999e-08,1.18005e-12,7.28885e-22,5.10948e-07,4.54061e-14,1.35283e-25,1.9217e-07,4.17308e-10,5.87085e-07,1.34022e-16,0.27936,1.58321e-05,1.71974e-09,7.21637e-08,8.56968e-11,1.19024e-07,0.637186
0.00683673,0.0115614,4.3761,608.535,-12.0768,0.000275945,6.77061e-13,6.13914e-14,0.00422473,2.65583e-13,0.0477357,7.33252e-09,3.94564e-08,5.83251e-34,2.71287e-26,5.17234e-16,4.13167e-20,4.78294e-08,0.600688,0.00436277,0.0530146,5.47359e-13,3.34775e-05,4.90221e-15,4.28225e-11,4.08158e-06,7.95793e-20,0.000264724,2.06924e-13,0.000364467,1.10145e-10,0.000178028,1.78198e-14,3.20414e-05,4.69437e-07,6.65349e-19,4.01207e-14,2.8928e-14,1.57403e-07,2.94437e-19,3.55063e-06,5.32953e-07,5.35502e-08,1.23347e-12,9.99178e-22,5.28214e-07,3.88308e-14,1.78342e-25,1.98664e-07,4.31409e-10,6.06923e-07,1.54489e-16,0.2888,1.55257e-05,1.63682e-09,7.45943e-08,9.82161e-11,1.23046e-07,0.624854
0.00693878,0.0108003,4.41741,619.98,-12.0768,0.000284949,8.00064e-13,6.85976e-14,0.00436257,2.93616e-13,0.0492932,8.18486e-09,4.07432e-08,9.16247e-34,3.75701e-26,5.93151e-16,5.38369e-20,5.14692e-08,0.58766,0.00450511,0.0547443,6.37341e-13,3.45697e-05,6.01641e-15,4.1125e-11,4.21459e-06,1.10658e-19,0.000273361,2.53529e-13,0.000376358,1.23563e-10,0.000183834,2.17249e-14,3.3087e-05,4.84754e-07,9.66179e-19,4.61068e-14,3.09165e-14,1.62539e-07,4.0003e-19,3.66734e-06,5.49011e-07,5.52973e-08,1.28861e-12,1.35986e-21,5.45448e-07,3.27663e-14,2.32157e-25,2.05146e-07,4.45485e-10,6.26725e-07,1.77145e-16,0.298222,1.52198e-05,1.53267e-09,7.70186e-08,1.1165e-10,1.2706e-07,0.612543
0.00704082,0.0100194,4.45662,631.524,-12.0768,0.000293925,9.38483e-13,7.63873e-14,0.00449999,3.24359e-13,0.050846,9.1041e-09,4.20258e-08,1.41459e-33,5.1442e-26,6.77267e-16,7.00651e-20,5.53752e-08,0.574672,0.00464702,0.0564688,7.3812e-13,3.56585e-05,7.33804e-15,3.93601e-11,4.34718e-06,1.52718e-19,0.000281972,3.08555e-13,0.000388214,1.38039e-10,0.000189622,2.64202e-14,3.41293e-05,5.00025e-07,1.40233e-18,5.26754e-14,3.30279e-14,1.67659e-07,5.37208e-19,3.78384e-06,5.64815e-07,5.70391e-08,1.34586e-12,1.83842e-21,5.6263e-07,2.73828e-14,2.98841e-25,2.11608e-07,4.59518e-10,6.46467e-07,2.02132e-16,0.307617,1.49148e-05,1.40956e-09,7.94334e-08,1.25892e-10,1.31062e-07,0.60027
0.00714286,0.00921926,4.49373,643.16,-12.0768,0.000302863,1.09349e-12,8.48355e-14,0.00463684,3.58175e-13,0.0523922,1.00914e-08,4.33026e-08,2.15077e-33,6.97387e-26,7.70574e-16,9.10609e-20,5.95673e-08,0.561739,0.00478834,0.058186,8.50445e-13,3.67428e-05,8.90013e-15,3.75663e-11,4.47918e-06,2.09299e-19,0.000290547,3.73279e-13,0.000400019,1.53615e-10,0.000195386,3.2053e-14,3.51674e-05,5.15232e-07,2.0325e-18,5.98377e-14,3.5265e-14,1.72757e-07,7.13627e-19,3.89999e-06,5.80327e-07,5.87736e-08,1.40572e-12,2.47038e-21,5.79739e-07,2.27598e-14,3.80953e-25,2.18043e-07,4.73492e-10,6.66126e-07,2.29622e-16,0.316971,1.46112e-05,1.27151e-09,8.18357e-08,1.40782e-10,1.35047e-07,0.588048
0.0072449,0.00840047,4.52873,654.883,-12.0768,0.000311754,1.26644e-12,9.40393e-14,0.00477296,3.9552e-13,0.0539302,1.11476e-08,4.4572e-08,3.2271e-33,9.37432e-26,8.74319e-16,1.18185e-19,6.40672e-08,0.548874,0.0049289,0.0598941,9.75043e-13,3.78212e-05,1.07414e-14,3.57777e-11,4.61044e-06,2.85026e-19,0.000299076,4.49202e-13,0.000411762,1.70352e-10,0.000201118,3.87977e-14,3.61999e-05,5.30358e-07,2.93937e-18,6.76024e-14,3.76314e-14,1.77829e-07,9.3846e-19,4.01568e-06,5.95511e-07,6.04988e-08,1.4688e-12,3.30177e-21,5.96758e-07,1.88926e-14,4.81632e-25,2.24444e-07,4.87392e-10,6.8568e-07,2.5983e-16,0.326276,1.43091e-05,1.12421e-09,8.42227e-08,1.56096e-10,1.39011e-07,0.575892
0.00734694,0.00756358,4.56163,666.685,-12.0768,0.000320587,1.4589e-12,1.04125e-13,0.0049082,4.36966e-13,0.0554583,1.22731e-08,4.58325e-08,4.78906e-33,1.25131e-25,9.9011e-16,1.53191e-19,6.88986e-08,0.536092,0.00506856,0.0615912,1.11262e-12,3.88927e-05,1.29078e-14,3.40209e-11,4.74084e-06,3.85969e-19,0.000307551,5.38123e-13,0.00042343,1.88333e-10,0.000206814,4.6868e-14,3.72259e-05,5.45387e-07,4.23927e-18,7.59778e-14,4.01322e-14,1.82868e-07,1.2227e-18,4.13081e-06,6.10331e-07,6.22129e-08,1.53581e-12,4.3931e-21,6.13667e-07,1.57121e-14,6.04852e-25,2.30804e-07,5.01203e-10,7.05109e-07,2.93035e-16,0.335521,1.4009e-05,9.74542e-10,8.65916e-08,1.71527e-10,1.42949e-07,0.563813
0.00755102,0.00583844,4.62116,690.511,-12.0768,0.000337962,1.90669e-12,1.2726e-13,0.00517421,5.34355e-13,0.0584639,1.4717e-08,4.83078e-08,1.02174e-32,2.18504e-25,1.26279e-15,2.55841e-19,7.95662e-08,0.510952,0.00534325,0.0649292,1.42902e-12,4.1e-05,1.84105e-14,3.06507e-11,4.99719e-06,6.96758e-19,0.000324218,7.6236e-13,0.000446378,2.28097e-10,0.000218014,6.78295e-14,3.92439e-05,5.74949e-07,8.47395e-18,9.44705e-14,4.55244e-14,1.92778e-07,2.02035e-18,4.3578e-06,6.38625e-07,6.55842e-08,1.68307e-12,7.67858e-21,6.46925e-07,1.10863e-14,9.35618e-25,2.43313e-07,5.28366e-10,7.43322e-07,3.69023e-16,0.353705,1.34187e-05,6.9144e-10,9.12426e-08,2.01359e-10,1.50693e-07,0.540057
0.0077551,0.00404781,4.67241,714.581,-12.0768,0.000355017,2.45717e-12,1.55996e-13,0.00543533,6.59401e-13,0.0614143,1.74329e-08,5.0728e-08,2.13247e-32,3.76741e-25,1.61106e-15,4.26086e-19,9.19016e-08,0.486273,0.00561291,0.0682059,1.80652e-12,4.30685e-05,2.59741e-14,2.76599e-11,5.24868e-06,1.24162e-18,0.000340581,1.06834e-12,0.000468905,2.74379e-10,0.000229007,9.75389e-14,4.1225e-05,6.0397e-07,1.66685e-17,1.15494e-13,5.15725e-14,2.02507e-07,3.24459e-18,4.58148e-06,6.65083e-07,6.88935e-08,1.85625e-12,1.33079e-20,6.79572e-07,8.0414e-15,1.4309e-24,2.55592e-07,5.55032e-10,7.80833e-07,4.62457e-16,0.371555,1.28393e-05,4.7135e-10,9.57968e-08,2.26222e-10,1.58293e-07,0.516737
0.00795918,0.00219657,4.71551,738.852,-12.0768,0.000371699,3.13485e-12,1.92464e-13,0.00569073,8.25603e-13,0.0643,2.0411e-08,5.30761e-08,4.40521e-32,6.46543e-25,2.06447e-15,7.08843e-19,1.06223e-07,0.462135,0.00587664,0.0714107,2.25562e-12,4.50913e-05,3.6361e-14,2.51053e-11,5.49449e-06,2.1994e-18,0.000356584,1.48642e-12,0.000490938,3.28716e-10,0.000239756,1.39517e-13,4.31628e-05,6.32356e-07,3.18917e-17,1.39184e-13,5.84229e-14,2.12022e-07,5.08885e-18,4.80124e-06,6.89456e-07,7.21301e-08,2.06278e-12,2.30185e-20,7.11504e-07,6.01251e-15,2.1809e-24,2.67603e-07,5.81113e-10,8.17522e-07,5.79996e-16,0.389013,1.22726e-05,3.23508e-10,1.0024e-07,2.41439e-10,1.65723e-07,0.493927
0.00816327,0.000289603,4.75064,763.281,-12.0768,0.00038796,3.9718e-12,2.39596e-13,0.00593969,1.05486e-12,0.0671129,2.36349e-08,5.53294e-08,9.09052e-32,1.1113e-24,2.66557e-15,1.17981e-18,1.22933e-07,0.438606,0.00613372,0.0745347,2.79657e-12,4.70628e-05,5.06224e-14,2.29879e-11,5.73391e-06,3.89994e-18,0.000372184,2.05911e-12,0.000512414,3.92963e-10,0.000250232,1.98725e-13,4.50519e-05,6.60029e-07,5.91726e-17,1.65738e-13,6.62815e-14,2.21297e-07,7.82583e-18,5.01657e-06,7.11516e-07,7.52849e-08,2.3096e-12,3.9967e-20,7.4263e-07,4.63736e-15,3.33289e-24,2.79311e-07,6.06537e-10,8.53285e-07,7.31891e-16,0.406031,1.17201e-05,2.30463e-10,1.04559e-07,2.43248e-10,1.72962e-07,0.471694
0.00836735,-0.00166827,4.77802,787.827,-12.0768,0.000403761,5.00947e-12,3.01403e-13,0.00618161,1.38231e-12,0.0698463,2.70804e-08,5.74554e-08,1.88696e-31,1.92212e-24,3.47575e-15,1.96705e-18,1.42527e-07,0.415743,0.00638353,0.0775703,3.46565e-12,4.89781e-05,7.01961e-14,2.12798e-11,5.96636e-06,6.96227e-18,0.000387342,2.84569e-12,0.000533284,4.69165e-10,0.000260407,2.82132e-13,4.68877e-05,6.86923e-07,1.06393e-16,1.95382e-13,7.54184e-14,2.3031e-07,1.18381e-17,5.22704e-06,7.31059e-07,7.83502e-08,2.60252e-12,6.99301e-20,7.72875e-07,3.69458e-15,5.12939e-24,2.90688e-07,6.31243e-10,8.88035e-07,9.3326e-16,0.422568,1.11833e-05,1.71036e-10,1.08745e-07,2.31111e-10,1.79991e-07,0.450089
0.00857143,-0.00367233,4.79794,812.451,-12.0768,0.000419072,6.30183e-12,3.83404e-13,0.00641603,1.86314e-12,0.0724949,3.07122e-08,5.94067e-08,3.9615e-31,3.35783e-24,4.58498e-15,3.28809e-18,1.65602e-07,0.393588,0.0066256,0.0805119,4.31627e-12,5.08338e-05,9.70381e-14,1.9938e-11,6.19139e-06,1.2554e-17,0.000402031,3.92852e-12,0.000553506,5.59279e-10,0.000270263,3.99554e-13,4.86666e-05,7.12989e-07,1.85389e-16,2.28322e-13,8.61743e-14,2.39044e-07,1.76622e-17,5.43234e-06,7.47913e-07,8.13204e-08,2.94581e-12,1.23427e-19,8.02184e-07,3.04676e-15,7.97605e-24,3.01713e-07,6.55186e-10,9.21709e-07,1.20552e-15,0.438592,1.06631e-05,1.31358e-10,1.12787e-07,2.08728e-10,1.86798e-07,0.429154
0.00877551,-0.005718,4.81071,837.113,-12.0768,0.000433872,7.92071e-12,4.93285e-13,0.00664263,2.58239e-12,0.0750551,3.44821e-08,6.11152e-08,8.45531e-31,5.94676e-24,6.12951e-15,5.51539e-18,1.92896e-07,0.372173,0.00685958,0.0833552,5.41335e-12,5.26271e-05,1.33803e-13,1.89184e-11,6.40869e-06,2.28642e-17,0.00041623,5.42207e-12,0.000573053,6.64798e-10,0.000279784,5.64911e-13,5.03862e-05,7.38189e-07,3.13309e-16,2.64717e-13,9.89799e-14,2.47485e-07,2.60541e-17,5.63227e-06,7.61939e-07,8.41912e-08,3.34205e-12,2.19366e-19,8.30513e-07,2.60759e-15,1.25701e-23,3.12371e-07,6.7833e-10,9.54257e-07,1.57852e-15,0.454081,1.01603e-05,1.03878e-10,1.1668e-07,1.82282e-10,1.93372e-07,0.408918
0.00897959,-0.00780082,4.81663,861.775,-12.0768,0.000448145,9.96207e-12,6.41805e-13,0.00686118,3.66979e-12,0.0775242,3.83289e-08,6.24861e-08,1.84503e-30,1.07249e-23,8.32482e-15,9.29606e-18,2.25316e-07,0.35152,0.00708524,0.0860974,6.82684e-12,5.43561e-05,1.84073e-13,1.81809e-11,6.61802e-06,4.19521e-17,0.000429923,7.48495e-12,0.000591904,7.86218e-10,0.000288961,7.98027e-13,5.20443e-05,7.62499e-07,5.14155e-16,3.04655e-13,1.14378e-13,2.55627e-07,3.80834e-17,5.82668e-06,7.73024e-07,8.69596e-08,3.79227e-12,3.91214e-19,8.57834e-07,2.32225e-15,2.01537e-23,3.22651e-07,7.00655e-10,9.85646e-07,2.09357e-15,0.46902,9.67542e-06,8.43531e-11,1.20418e-07,1.57251e-10,1.99708e-07,0.389402
0.00918367,-0.00991647,4.81603,886.398,-12.0768,0.000461883,1.2553e-11,8.44051e-13,0.00707153,5.32242e-12,0.0799007,4.21842e-08,6.33953e-08,4.14379e-30,1.98179e-23,1.15317e-14,1.57809e-17,2.63979e-07,0.331642,0.00730242,0.0887366,8.6313e-12,5.60198e-05,2.52637e-13,1.76936e-11,6.81925e-06,7.72477e-17,0.000443103,1.03358e-11,0.000610048,9.22547e-10,0.000297787,1.12715e-12,5.364e-05,7.85907e-07,8.20432e-16,3.48156e-13,1.33051e-13,2.63462e-07,5.52616e-17,6.01549e-06,7.81092e-07,8.96238e-08,4.29611e-12,6.9729e-19,8.84131e-07,2.15617e-15,3.3048e-23,3.32545e-07,7.22146e-10,1.01586e-06,2.80769e-15,0.483397,9.2087e-06,7.02141e-11,1.23996e-07,1.36534e-10,2.05803e-07,0.370618
0.00938776,-0.0120608,4.80921,910.948,-12.0768,0.000475082,1.58606e-11,1.12123e-12,0.00727363,7.83828e-12,0.0821839,4.59826e-08,6.36929e-08,9.66124e-30,3.78441e-23,1.6393e-14,2.70854e-17,3.10258e-07,0.312544,0.00751109,0.0912724,1.0912e-11,5.76179e-05,3.45841e-13,1.74359e-11,7.01232e-06,1.42158e-16,0.000455767,1.42744e-11,0.00062748,1.07115e-09,0.000306257,1.59245e-12,5.51727e-05,8.08407e-07,1.2748e-15,3.95193e-13,1.55852e-13,2.70991e-07,7.97183e-17,6.19868e-06,7.861e-07,9.21832e-08,4.85235e-12,1.23763e-18,9.09395e-07,2.08853e-15,5.58554e-23,3.42053e-07,7.42799e-10,1.04488e-06,3.79957e-15,0.497211,8.76029e-06,5.98248e-11,1.2741e-07,1.20754e-10,2.11656e-07,0.352571
0.00959184,-0.0142298,4.7965,935.389,-12.0768,0.000487743,2.01038e-11,1.50317e-12,0.0074675,1.16646e-11,0.084374,4.96782e-08,6.32169e-08,2.36269e-29,7.54881e-23,2.4114e-14,4.72505e-17,3.65827e-07,0.294225,0.00771124,0.0937047,1.37734e-11,5.91505e-05,4.72011e-13,1.7401e-11,7.19726e-06,2.6049e-16,0.000467914,1.9709e-11,0.0006442,1.22824e-09,0.000314371,2.25105e-12,5.66422e-05,8.30003e-07,1.93149e-15,4.45759e-13,1.8386e-13,2.78211e-07,1.14445e-16,6.37628e-06,7.88036e-07,9.46379e-08,5.45983e-12,2.18105e-18,9.33629e-07,2.10852e-15,9.82721e-23,3.51175e-07,7.62617e-10,1.07272e-06,5.17717e-15,0.510461,8.33017e-06,5.21087e-11,1.30657e-07,1.09408e-10,2.17271e-07,0.33526
0.00979592,-0.0164195,4.7782,959.689,-12.0768,0.00049987,2.55694e-11,2.03183e-12,0.00765321,1.74649e-11,0.0864719,5.32598e-08,6.18199e-08,6.11835e-29,1.58902e-22,3.70177e-14,8.42694e-17,4.32734e-07,0.276677,0.00790296,0.0960346,1.73463e-11,6.06185e-05,6.41983e-13,1.75983e-11,7.37414e-06,4.73766e-16,0.00047955,2.71911e-11,0.000660215,1.39015e-09,0.00032213,3.18336e-12,5.80489e-05,8.50708e-07,2.85646e-15,4.99956e-13,2.18442e-13,2.85128e-07,1.6363e-16,6.54833e-06,7.86924e-07,9.69889e-08,6.11866e-12,3.80707e-18,9.56842e-07,2.21311e-15,1.81651e-22,3.59915e-07,7.8161e-10,1.09938e-06,7.08621e-15,0.523153,7.91815e-06,4.63425e-11,1.33734e-07,1.01721e-10,2.22651e-07,0.318678
0.00989796,-0.0175208,4.76703,971.774,-12.0768,0.000505744,2.88949e-11,2.37077e-12,0.00774318,2.14084e-11,0.0874881,5.50239e-08,6.07351e-08,1.01071e-28,2.36094e-22,4.67363e-14,1.13771e-16,4.71501e-07,0.268176,0.00799582,0.0971632,1.94627e-11,6.13296e-05,7.48139e-13,1.78058e-11,7.45972e-06,6.37058e-16,0.000485186,3.19464e-11,0.000667972,1.47261e-09,0.000325882,3.78998e-12,5.87298e-05,8.60747e-07,3.44733e-15,5.28595e-13,2.38917e-13,2.88478e-07,1.95539e-16,6.63242e-06,7.8523e-07,9.81276e-08,6.46919e-12,5.01349e-18,9.68086e-07,2.29964e-15,2.52564e-22,3.6415e-07,7.90816e-10,1.1123e-06,8.31491e-15,0.529301,7.71857e-06,4.40573e-11,1.35209e-07,9.90816e-11,2.25259e-07,0.310646
0.01,-0.0186259,4.75457,983.813,-12.0768,0.000511486,3.26803e-11,2.77077e-12,0.00783113,2.62469e-11,0.0884816,5.67771e-08,5.9392e-08,1.69528e-28,3.55905e-22,5.9718e-14,1.54657e-16,5.14122e-07,0.259867,0.00808661,0.0982665,2.18246e-11,6.20248e-05,8.70934e-13,1.80833e-11,7.54331e-06,8.54241e-16,0.000490697,3.75155e-11,0.000675555,1.5557e-09,0.000329546,4.51197e-12,5.9395e-05,8.70566e-07,4.13647e-15,5.58283e-13,2.61761e-13,2.91753e-07,2.33469e-16,6.71515e-06,7.82791e-07,9.92407e-08,6.8339e-12,6.58207e-18,9.79078e-07,2.40924e-15,3.55781e-22,3.68291e-07,7.99819e-10,1.12493e-06,9.75906e-15,0.535312,7.52347e-06,4.20836e-11,1.3664e-07,9.71068e-11,2.2781e-07,0.302793
0.010102,-0.0197344,4.74085,995.802,-12.0768,0.000517099,3.69936e-11,3.24338e-12,0.0079171,3.21751e-11,0.0894525,5.85317e-08,5.77948e-08,2.88626e-28,5.43994e-22,7.72005e-14,2.11706e-16,5.61015e-07,0.251745,0.00817533,0.0993448,2.44606e-11,6.27044e-05,1.01283e-12,1.84381e-11,7.62494e-06,1.14209e-15,0.000496082,4.40337e-11,0.000682965,1.6395e-09,0.000333121,5.37196e-12,6.00448e-05,8.80171e-07,4.93702e-15,5.89102e-13,2.8729e-13,2.94954e-07,2.78543e-16,6.79651e-06,7.79618e-07,1.00329e-07,7.21366e-12,8.61515e-18,9.89821e-07,2.54343e-15,5.07536e-22,3.72338e-07,8.08622e-10,1.13726e-06,1.14578e-14,0.541186,7.33278e-06,4.03834e-11,1.38026e-07,9.57329e-11,2.30305e-07,0.295119
0.0102041,-0.0208458,4.72591,1007.74,-12.0768,0.000522582,4.19135e-11,3.80231e-12,0.0080011,3.94274e-11,0.0904011,6.03029e-08,5.5956e-08,4.98165e-28,8.41922e-22,1.00876e-13,2.91729e-16,6.12649e-07,0.24381,0.00826202,0.100398,2.74028e-11,6.33686e-05,1.1766e-12,1.8879e-11,7.70463e-06,1.52224e-15,0.000501344,5.16566e-11,0.000690206,1.72434e-09,0.000336608,6.39657e-12,6.06791e-05,8.89564e-07,5.86258e-15,6.21157e-13,3.1587e-13,2.98081e-07,3.32087e-16,6.87653e-06,7.75722e-07,1.01391e-07,7.60963e-12,1.12414e-17,1.00032e-06,2.70415e-15,7.32203e-22,3.76294e-07,8.17229e-10,1.14932e-06,1.34563e-14,0.546925,7.14647e-06,3.89258e-11,1.39368e-07,9.49128e-11,2.32746e-07,0.28762
